1,Nightwing,Blackgate,8,1,,,6,1,4,1,1,3,8,1,1,5,5,2,9,3,4,2,7,3,4,4,57
2,Bob_the_Dog,Yak's_Bend,,,,,5,2,2,3,1,3,8,1,4,2,5,2,1,7,3,3,9,1,2,6,40
3,Goofy,Drakkar_Lake,8,1,2,4,6,1,3,2,2,2,,,2,4,4,3,3,6,,,,,3,5,33
4,Spider_Man,Eredon_Terrace,,,,,,,,,,,,,4,2,6,1,10,2,,,6,4,4,4,30
4,Super_Jo,Blackgate,,,,,,,,,,,,,4,2,6,1,10,2,4,2,6,4,,,30
5,Yogi_Bear,Far_Shiverpeaks,,,,,,,,,,,,,4,2,,,8,4,5,1,8,2,4,4,29
6,Road_Runner,Elona_Reach,,,,,,,,,,,,,3,3,3,4,1,7,5,1,6,4,9,1,27
6,Starman,Blackgate,,,,,,,,,,,,,4,2,,,11,1,2,4,4,5,6,2,27
7,Garfield,Ehmry_Bay,,,,,,,,,,,,,6,1,1,5,7,5,3,3,,,5,3,22
8,Daisy_Duck,Dragonbrand,6,2,4,3,2,3,3,2,4,1,,,,,,,,,,,,,,,19
9,Quaggan,Crystal_Desert,4,3,6,2,,,,,,,,,,,,,,,,,,,,,10
10,Cry_of_Frustration,Augury_Rock,,,7,1,,,,,,,,,,,,,,,,,,,,,7
10,Huey_Duck,Fissure_of_Woe,,,,,,,,,,,,,,,,,,,,,3,6,4,4,7
11,Louie_Duck,Fort_Ranik,,,,,,,,,,,,,,,,,,,,,2,7,4,4,6
12,Dewey_Duck,Fort_Aspenwood,,,,,,,,,,,,,,,,,,,,,1,8,4,4,5
13,Lightning_Bug,Arborstone,,,2,4,,,,,,,,,,,,,,,,,,,,,2
