1,Nightwing,Blackgate,5,1,10,1,,,5,2,4,5,3,5,5,2,5,2,9,1,9,1,3,4,,,58
2,Bob_the_Dog,Yak's_Bend,4,2,3,4,4,1,7,1,7,3,5,3,4,3,5,2,6,2,,,2,5,,,47
3,Yogi_Bear,Far_Shiverpeaks,,,,,,,7,1,7,3,4,4,4,3,5,2,4,4,3,5,5,2,,,39
4,Goofy,Drakkar_Lake,4,2,6,3,3,2,3,3,3,6,1,7,,,5,2,5,3,6,3,2,5,,,38
5,Spider_Man,Eredon_Terrace,,,,,,,,,11,1,2,6,3,4,6,1,6,2,4,4,1,6,,,33
6,Starman,Blackgate,,,,,,,2,4,6,4,1,7,5,2,4,3,6,2,7,2,1,6,,,32
7,Road_Runner,Elona_Reach,,,,,,,,,10,2,4,4,2,5,6,1,4,4,2,6,3,4,,,31
8,Super_Jo,Blackgate,,,,,,,1,5,3,6,6,2,7,1,2,4,3,5,,,2,5,2,1,26
9,Garfield,Ehmry_Bay,,,,,,,5,2,2,7,8,1,,,6,1,,,,,4,3,,,25
10,Dewey_Duck,Fort_Aspenwood,,,,,,,,,,,,,,,4,3,6,2,4,4,4,3,,,18
10,Huey_Duck,Fissure_of_Woe,,,,,,,,,,,,,,,4,3,2,6,3,5,7,1,2,1,18
11,Daisy_Duck,Dragonbrand,2,3,7,2,,,,,,,,,,,,,,,,,,,,,9
11,Louie_Duck,Fort_Ranik,,,,,,,,,,,,,,,2,4,3,5,3,5,1,6,,,9
