1,Louie_Duck,Fort_Ranik,,,12,1,,,12,1,5,1,8,2,4,3,1,7,5,5,8,1,3,2,,,58
2,Yogi_Bear,Far_Shiverpeaks,6,3,8,3,3,4,5,5,4,2,4,4,5,2,6,3,4,6,7,2,2,3,,,54
3,Dewey_Duck,Fort_Aspenwood,2,6,10,2,2,5,,,2,4,6,3,4,3,12,1,7,3,7,2,1,4,,,53
4,Spider_Man,Eredon_Terrace,4,4,3,7,5,3,6,4,4,2,6,3,5,2,2,6,10,1,5,4,1,4,,,51
5,Starman,Blackgate,,,4,6,5,3,5,5,3,3,6,3,9,1,5,4,6,4,7,2,,,,,50
6,Bob_the_Dog,Yak's_Bend,7,2,6,5,,,3,6,2,4,6,3,5,2,4,5,5,5,4,5,2,3,2,2,46
6,Huey_Duck,Fissure_of_Woe,4,4,6,5,1,6,9,2,4,2,3,5,5,2,1,7,3,7,6,3,4,1,,,46
7,Sylvester,Henge_of_Denravi,,,,,,,7,3,3,3,12,1,4,3,2,6,8,2,5,4,4,1,,,45
8,Super_Jo,Blackgate,3,5,4,6,2,5,1,7,2,4,3,5,2,4,9,2,,,5,4,2,3,,,33
9,Homer,Yak's_Bend,,,,,,,,,,,,,,,4,5,8,2,,,3,2,4,1,19
10,Khan,Yak's_Bend,,,,,,,,,,,,,,,1,7,6,4,5,4,4,1,,,16
11,Road_Runner,Elona_Reach,8,1,4,6,1,6,,,,,,,,,,,,,,,,,,,13
12,Nightwing,Blackgate,2,6,,,8,1,,,,,,,,,,,,,,,,,,,10
12,Riker,Yak's_Bend,,,,,,,,,,,,,,,4,5,4,6,,,2,3,,,10
13,Goofy,Drakkar_Lake,,,7,4,2,5,,,,,,,,,,,,,,,,,,,9
14,Garfield,Ehmry_Bay,1,7,,,7,2,,,,,,,,,,,,,,,,,,,8
