1,Oh_So_Cute,Blacktide,7,2,4,3,2,4,11,1,,,8,3,6,2,6,2,4,4,3,4,4,1,,,55
2,Daisy_Duck,Dragonbrand,,,,,,,8,3,3,5,12,1,7,1,2,4,,,8,2,,,7,1,47
2,Quaggan,Crystal_Desert,5,3,3,4,4,2,4,6,4,4,6,4,6,2,2,4,2,5,8,2,,,3,3,47
3,Hoohoo_Heehee,Darkhaven,,,,,,,7,4,5,3,4,5,5,3,6,2,4,4,8,2,4,1,,,43
4,E'telekeli,Borlis_Pass,1,5,8,1,,,3,7,6,2,,,6,2,4,3,6,2,3,4,3,2,,,40
5,All_Action_Hero,Blackgate,3,4,3,4,5,1,5,5,4,4,10,2,,,,,8,1,1,5,,,,,39
6,Goofy,Drakkar_Lake,,,,,,,4,6,7,1,8,3,5,3,,,2,5,5,3,2,3,2,4,35
7,Janie's_Got_a_Gun,Desolation,,,,,,,9,2,2,6,3,6,,,8,1,5,3,,,1,4,,,28
8,Lightning_Bug,Arborstone,,,,,,,,,,,,,,,4,3,1,6,8,2,3,2,4,2,20
9,Darth_Maul,Aurora_Glade,9,1,6,2,3,3,,,,,,,,,,,,,,,,,,,18
10,Cry_of_Frustration,Augury_Rock,,,,,,,,,,,,,,,,,,,9,1,,,,,9
11,Nightwing,Blackgate,,,,,,,,,,,,,,,,,,,,,,,2,4,2
