1,Bob_the_Dog,,Yak's_Bend,14,9,13,12,19,7,16,7,12,9,19,4,,,,,,,,,,,,,,,,,,,,,,,19,2,11,6,8,8,17,4,24,1,27,1,6,11,205
2,Homer,,Yak's_Bend,15,8,33,1,25,4,20,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,4,11,9,23,2,146
3,Riker,,Yak's_Bend,20,4,24,3,21,6,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,7,15,7,20,5,134
4,Khan,,Yak's_Bend,21,3,22,5,14,12,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,3,10,10,19,6,127
5,Sylvester,,Henge_of_Denravi,15,8,21,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,2,17,5,27,1,23,2,123
6,Elmer_Fudd,,Sea_of_Sorrows,13,10,20,7,39,1,12,11,20,2,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118
7,Blue_Beetle,,Ruins_of_Surmia,14,9,28,2,16,10,25,1,13,8,18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114
8,Donald_Duck,,Kodash,21,3,16,10,16,10,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,6,28,1,110
9,Legion,,Yak's_Bend,8,15,17,9,34,2,16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,5,15,9,107
10,Barbara_Gordon,,Ruins_of_Surmia,11,12,19,8,19,7,21,3,16,5,16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102
10,Wally_West,,Underworld,18,5,20,7,18,8,16,7,15,6,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102
11,We_Are_Bob,,Yak's_Bend,10,13,10,14,22,5,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,4,21,4,101
12,Vic_Sage,,Underworld,17,6,21,6,17,9,15,8,11,10,18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
