1,All_Action_Hero,Blackgate,8,1,5,1,1,4,4,1,,,4,1,10,1,6,2,5,2,,,9,1,,,52
2,Oh_So_Cute,Blacktide,4,3,1,4,2,3,3,2,3,2,1,4,6,3,9,1,10,1,3,2,3,5,,,45
3,E'telekeli,Borlis_Pass,,,,,6,1,,,6,1,2,3,,,4,4,3,4,2,3,5,4,,,28
4,Darth_Maul,Aurora_Glade,5,2,4,2,4,2,2,3,6,1,2,3,,,,,,,,,,,,,23
4,Janie's_Got_a_Gun,Desolation,,,,,,,,,,,,,5,4,,,3,4,6,1,9,1,,,23
4,Quaggan,Crystal_Desert,,,,,,,1,4,1,3,3,2,7,2,,,4,3,2,3,5,4,,,23
5,Goofy,Drakkar_Lake,,,,,,,,,,,,,3,5,3,5,5,2,3,2,6,3,,,20
6,Hoohoo_Heehee,Darkhaven,,,,,,,,,,,,,3,5,2,6,2,5,2,3,8,2,,,17
7,Daisy_Duck,Dragonbrand,,,,,,,,,,,,,3,5,5,3,2,5,,,1,6,,,11
8,Cry_of_Frustration,Augury_Rock,,,,,,,,,,,,,,,,,,,,,8,2,,,8
9,Skritt_Forager,Abaddon's_Mouth,1,4,5,1,,,,,,,,,,,,,,,,,,,,,6
10,Shiny!,Anvil_Rock,,,3,3,,,,,,,,,,,,,,,,,,,,,3
