1,Huey_Duck,Fissure_of_Woe,3,5,,,7,3,7,1,1,6,6,3,1,7,4,5,7,4,8,1,3,6,4,4,51
1,Louie_Duck,Fort_Ranik,5,3,,,,,7,1,6,1,6,3,2,6,6,3,4,6,8,1,4,5,3,5,51
2,Dewey_Duck,Fort_Aspenwood,8,2,12,1,1,6,4,2,2,5,1,6,4,4,5,4,5,5,3,5,4,5,1,7,50
3,Bob_the_Dog,Yak's_Bend,,,3,5,10,1,1,5,2,5,7,2,7,1,,,5,5,4,4,4,5,3,5,46
4,Super_Jo,Blackgate,3,5,4,4,1,6,2,4,2,5,3,4,5,3,9,1,3,7,7,2,6,3,,,45
5,Sylvester,Henge_of_Denravi,9,1,5,3,5,4,,,3,4,1,6,,,,,,,3,5,4,5,7,2,37
6,Starman,Blackgate,1,6,,,,,2,4,5,2,3,4,7,1,8,2,3,7,2,6,5,4,,,36
7,Khan,Yak's_Bend,,,,,,,2,4,4,3,2,5,7,1,6,3,8,3,6,3,,,,,35
8,Riker,Yak's_Bend,,,,,,,4,2,4,3,8,1,3,5,,,4,6,3,5,2,7,5,3,33
8,Spider_Man,Eredon_Terrace,4,4,9,2,8,2,3,3,1,6,1,6,7,1,,,,,,,,,,,33
9,Homer,Yak's_Bend,,,,,,,4,2,2,5,6,3,1,7,2,7,2,8,1,7,8,1,3,5,29
9,We_Are_Bob,Yak's_Bend,,,,,,,,,,,,,,,6,3,9,2,7,2,3,6,4,4,29
10,Donald_Duck,Kodash,,,,,,,,,,,,,,,2,7,9,2,7,2,,,9,1,27
10,Kvothe,Yak's_Bend,,,,,,,,,,,,,,,3,6,13,1,6,3,2,7,3,5,27
11,Yogi_Bear,Far_Shiverpeaks,,,3,5,4,5,7,1,3,4,,,6,2,,,,,,,,,,,23
12,Legion,Yak's_Bend,,,,,,,,,,,,,,,3,6,3,7,4,4,7,2,2,6,19
13,Woody_Woodpecker,Isle_of_Janthir,,,,,,,,,,,,,,,2,7,9,2,3,5,,,4,4,18
14,Nite_Hawk,Kaineng,,,,,,,,,,,,,,,2,7,5,5,2,6,3,6,2,6,14
15,Fred_Flintstone,Maguuma,,,,,,,,,,,,,,,,,4,6,4,4,1,8,,,9
