1,Garfield,Ehmry_Bay,,,,,,,,,3,2,5,3,11,1,7,4,8,2,6,4,4,3,,,44
2,Starman,Blackgate,,,,,,,,,4,1,2,5,3,4,3,6,4,4,8,2,9,1,3,2,36
3,Road_Runner,Elona_Reach,,,,,,,,,2,3,6,2,3,4,8,3,3,5,7,3,4,3,,,33
4,Spider_Man,Eredon_Terrace,,,,,,,,,2,3,2,5,3,4,10,1,3,5,6,4,4,3,2,3,32
5,Nightwing,Blackgate,1,2,,,,,,,2,3,5,3,4,3,5,5,4,4,6,4,4,3,,,31
6,Bob_the_Dog,Yak's_Bend,5,1,,,,,,,3,2,,,4,3,3,6,5,3,5,5,,,4,1,29
7,Super_Jo,Blackgate,,,,,,,,,,,3,4,,,5,5,10,1,5,5,4,3,,,27
8,Goofy,Drakkar_Lake,1,2,2,1,,,,,2,3,2,5,5,2,1,8,3,5,1,7,3,4,,,20
9,Huey_Duck,Fissure_of_Woe,,,,,,,,,,,,,,,2,7,8,2,,,5,2,3,2,18
10,Louie_Duck,Fort_Ranik,,,,,,,,,,,,,,,1,8,3,5,11,1,,,1,4,16
11,Yogi_Bear,Far_Shiverpeaks,,,,,,,,,2,3,7,1,1,5,,,,,4,6,,,,,14
12,Dewey_Duck,Fort_Aspenwood,,,,,,,,,,,,,,,9,2,4,4,,,,,,,13
13,Daisy_Duck,Dragonbrand,,,2,1,,,,,,,,,,,,,,,,,,,,,2
