1,Starman,Blackgate,3,2,5,3,10,1,1,5,8,1,2,5,6,3,2,4,7,2,9,1,8,2,5,1,66
2,Huey_Duck,Fissure_of_Woe,3,2,3,4,8,3,7,2,8,1,8,2,,,4,3,4,5,9,1,6,4,,,60
3,Super_Jo,Blackgate,,,7,1,9,2,,,4,3,4,3,4,5,,,8,1,4,4,9,1,4,2,53
4,Bob_the_Dog,Yak's_Bend,,,3,4,5,5,1,5,8,1,2,5,6,3,10,1,6,3,1,6,6,4,3,3,51
4,Dewey_Duck,Fort_Aspenwood,2,3,2,5,7,4,10,1,1,5,4,3,4,5,2,4,5,4,9,1,2,6,3,3,51
5,Yogi_Bear,Far_Shiverpeaks,2,3,6,2,10,1,3,3,4,3,4,3,3,6,7,2,5,4,3,5,2,6,1,5,50
6,Sylvester,Henge_of_Denravi,,,,,,,,,6,2,2,5,8,2,4,3,8,1,9,1,5,5,1,5,43
7,Spider_Man,Eredon_Terrace,1,4,1,6,2,8,1,5,6,2,10,1,5,4,4,3,,,9,1,,,2,4,41
8,Louie_Duck,Fort_Ranik,1,4,3,4,,,2,4,3,4,3,4,10,1,,,4,5,3,5,7,3,,,36
9,Khan,Yak's_Bend,,,,,,,,,,,,,,,,,7,2,7,3,5,5,2,4,21
10,Homer,Yak's_Bend,,,,,,,,,,,,,,,,,,,9,1,2,6,4,2,15
10,Nightwing,Blackgate,5,1,6,2,3,7,1,5,,,,,,,,,,,,,,,,,15
11,Garfield,Ehmry_Bay,3,2,6,2,4,6,,,,,,,,,,,,,,,,,,,13
11,Road_Runner,Elona_Reach,,,7,1,5,5,1,5,,,,,,,,,,,,,,,,,13
12,Riker,Yak's_Bend,,,,,,,,,,,,,,,,,3,6,8,2,,,,,11
13,Goofy,Drakkar_Lake,2,3,,,5,5,3,3,,,,,,,,,,,,,,,,,10
