1,Goofy,Drakkar_Lake,,,3,6,10,1,8,1,6,2,5,3,5,3,,,7,2,6,2,5,2,5,1,60
2,Daisy_Duck,Dragonbrand,3,2,6,4,5,4,2,5,10,1,3,5,,,4,2,6,3,5,3,5,2,3,3,52
3,Lightning_Bug,Arborstone,,,,,,,,,,,10,1,4,4,7,1,,,5,3,6,1,5,1,37
4,All_Action_Hero,Blackgate,2,3,8,2,10,1,,,4,3,4,4,6,2,1,4,,,,,,,,,35
4,Oh_So_Cute,Blacktide,3,2,7,3,7,3,4,3,2,5,3,5,7,1,2,3,,,,,,,,,35
4,Quaggan,Crystal_Desert,4,1,,,7,3,6,2,,,5,3,1,6,2,3,10,1,,,,,,,35
5,Hoohoo_Heehee,Darkhaven,,,11,1,8,2,3,4,4,3,4,4,4,4,,,,,,,,,,,34
6,Cry_of_Frustration,Augury_Rock,,,,,,,,,3,4,8,2,2,5,1,4,6,3,5,3,4,3,3,3,32
7,Janie's_Got_a_Gun,Desolation,4,1,4,5,,,,,4,3,5,3,4,4,2,3,,,,,,,,,23
8,E'telekeli,Borlis_Pass,3,2,3,6,,,3,4,3,4,2,6,4,4,,,,,,,,,,,18
8,Nightwing,Blackgate,,,,,,,,,,,,,,,,,3,4,8,1,3,4,4,2,18
