1,All_Action_Hero,Blackgate,4,3,8,1,8,1,2,4,3,1,7,2,1,6,8,2,6,2,8,1,3,5,,,58
2,Oh_So_Cute,Blacktide,,,8,1,6,2,2,4,1,2,1,4,5,3,7,3,4,3,2,6,3,5,,,39
3,Quaggan,Crystal_Desert,,,4,2,4,3,3,3,1,2,1,4,4,4,4,4,1,5,3,5,9,1,,,34
4,Daisy_Duck,Dragonbrand,,,,,,,,,,,7,2,1,6,10,1,4,3,4,4,6,3,,,32
5,Hoohoo_Heehee,Darkhaven,,,,,,,,,,,2,3,7,1,7,3,7,1,6,2,,,,,29
6,E'telekeli,Borlis_Pass,,,,,2,5,7,1,,,9,1,3,5,,,6,2,1,7,,,,,28
7,Janie's_Got_a_Gun,Desolation,,,,,,,,,,,,,6,2,4,4,3,4,3,5,4,4,,,20
8,Goofy,Drakkar_Lake,,,,,,,,,,,1,4,7,1,3,5,,,5,3,1,7,,,17
9,Darth_Maul,Aurora_Glade,5,2,4,2,3,4,4,2,,,,,,,,,,,,,,,,,16
10,Lightning_Bug,Arborstone,,,,,,,,,,,,,,,,,,,,,8,2,,,8
11,Skritt_Forager,Abaddon's_Mouth,6,1,,,,,,,,,,,,,,,,,,,,,,,6
12,Cry_of_Frustration,Augury_Rock,,,,,,,,,,,,,,,,,,,2,6,2,6,,,4
13,Shiny!,Anvil_Rock,3,4,,,,,,,,,,,,,,,,,,,,,,,3
