1,Daisy_Duck,Dragonbrand,,,5,2,10,1,6,2,6,3,8,2,12,1,9,1,7,4,6,3,5,4,4,1,78
2,Mickey_Mouse,Devona's_Rest,7,2,4,3,9,2,4,4,2,6,6,4,11,2,2,6,5,5,9,1,6,3,4,1,69
3,Goofy,Drakkar_Lake,2,5,1,6,6,4,6,2,9,1,7,3,8,3,7,3,8,3,3,6,,,2,2,59
4,Oliver_Queen,Blackgate,,,,,,,,,5,4,7,3,6,4,8,2,7,4,5,4,11,2,,,49
5,Lightning_Bug,Arborstone,1,6,3,4,9,2,6,2,8,2,10,1,3,7,7,3,,,,,,,,,47
6,Nightwing,Blackgate,,,,,,,,,2,6,6,4,4,6,5,5,13,1,8,2,,,,,38
7,Bob_the_Dog,Yak's_Bend,,,,,,,,,,,,,,,,,10,2,4,5,14,1,4,1,32
7,Cry_of_Frustration,Augury_Rock,,,,,8,3,8,1,2,6,8,2,5,5,1,7,,,,,,,,,32
8,Quaggan,Crystal_Desert,4,4,2,5,3,7,2,6,3,5,4,5,4,6,6,4,,,,,,,,,28
9,Janie's_Got_a_Gun,Desolation,8,1,5,2,2,8,8,1,,,,,,,,,,,,,,,,,23
10,E'telekeli,Borlis_Pass,4,4,9,1,8,3,,,,,,,,,,,,,,,,,,,21
11,Hoohoo_Heehee,Darkhaven,5,3,5,2,5,5,3,5,,,,,,,,,,,,,,,,,18
11,Oh_So_Cute,Blacktide,4,4,5,2,4,6,5,3,,,,,,,,,,,,,,,,,18
12,All_Action_Hero,Blackgate,5,3,2,5,9,2,1,7,,,,,,,,,,,,,,,,,17
