1,Goofy,Drakkar_Lake,4,3,9,2,1,5,5,1,5,3,4,1,7,2,4,2,4,3,3,4,7,1,5,2,58
2,Daisy_Duck,Dragonbrand,1,6,13,1,6,2,5,1,2,5,3,2,,,11,1,8,2,,,,,,,49
3,Nightwing,Blackgate,,,4,4,4,4,4,2,1,6,1,3,7,2,1,3,8,2,7,1,2,5,7,1,46
4,Lightning_Bug,Arborstone,3,4,3,5,9,1,5,1,8,1,,,,,,,,,,,,,,,28
5,Bob_the_Dog,Yak's_Bend,,,,,,,,,,,,,9,1,,,9,1,,,4,3,1,4,23
6,Quaggan,Crystal_Desert,4,3,5,3,,,5,1,7,2,,,,,,,,,,,,,,,21
7,Cry_of_Frustration,Augury_Rock,3,4,1,6,5,3,1,3,4,4,,,,,,,,,,,,,,,14
7,Yogi_Bear,Far_Shiverpeaks,,,,,,,,,,,,,,,,,,,7,1,3,4,4,3,14
8,Starman,Blackgate,,,,,,,,,,,,,,,,,,,5,2,6,2,1,4,12
8,Super_Jo,Blackgate,,,,,,,,,,,,,,,,,,,5,2,3,4,4,3,12
9,Garfield,Ehmry_Bay,,,,,,,,,,,,,,,,,,,,,4,3,5,2,9
10,Hoohoo_Heehee,Darkhaven,6,1,,,,,,,,,,,,,,,,,,,,,,,6
10,Spider_Man,Eredon_Terrace,,,,,,,,,,,,,,,,,,,4,3,2,5,,,6
11,E'telekeli,Borlis_Pass,5,2,,,,,,,,,,,,,,,,,,,,,,,5
12,Janie's_Got_a_Gun,Desolation,3,4,,,,,,,,,,,,,,,,,,,,,,,3
12,Road_Runner,Elona_Reach,,,,,,,,,,,,,,,,,,,1,5,2,5,,,3
13,Oh_So_Cute,Blacktide,2,5,,,,,,,,,,,,,,,,,,,,,,,2
