1,Sylvester,Henge_of_Denravi,,,6,2,5,3,7,2,3,4,3,5,5,3,1,5,8,1,7,2,8,2,4,4,57
2,Bob_the_Dog,Yak's_Bend,1,6,1,6,8,1,4,4,6,2,8,1,3,4,8,1,6,2,2,6,2,7,5,3,54
2,Dewey_Duck,Fort_Aspenwood,1,6,4,4,7,2,3,5,2,5,7,2,7,1,8,1,6,2,,,3,6,6,2,54
3,Louie_Duck,Fort_Ranik,6,1,6,2,3,5,5,3,2,5,3,5,6,2,,,5,3,4,4,6,4,4,4,50
4,Spider_Man,Eredon_Terrace,4,3,8,1,1,7,8,1,7,1,2,6,7,1,3,3,4,4,,,,,,,44
5,Huey_Duck,Fissure_of_Woe,2,5,5,3,2,6,8,1,4,3,6,3,5,3,2,4,,,2,6,2,7,3,5,41
6,Super_Jo,Blackgate,,,3,5,5,3,3,5,1,6,6,3,2,5,3,3,,,3,5,7,3,5,3,38
7,Khan,Yak's_Bend,,,,,,,,,,,5,4,1,6,3,3,5,3,12,1,7,3,3,5,36
7,Starman,Blackgate,4,3,1,6,4,4,2,6,3,4,,,1,6,6,2,,,3,5,8,2,4,4,36
8,Yogi_Bear,Far_Shiverpeaks,5,2,6,2,2,6,2,6,,,1,7,,,1,5,3,5,,,,,,,20
9,Kvothe,Yak's_Bend,,,,,,,,,,,,,,,,,,,4,4,10,1,3,5,17
9,Legion,Yak's_Bend,,,,,,,,,,,,,,,,,,,3,5,6,4,8,1,17
10,Riker,Yak's_Bend,,,,,,,,,,,,,,,,,5,3,,,7,3,3,5,15
11,Homer,Yak's_Bend,,,,,,,,,,,2,6,5,3,2,4,2,6,,,2,7,,,13
12,Donald_Duck,Kodash,,,,,,,,,,,,,,,,,,,3,5,5,5,4,4,12
13,Woody_Woodpecker,Isle_of_Janthir,,,,,,,,,,,,,,,,,,,6,3,3,6,1,6,10
14,Nite_Hawk,Kaineng,,,,,,,,,,,,,,,,,,,2,6,6,4,1,6,9
15,We_Are_Bob,Yak's_Bend,,,,,,,,,,,,,,,,,,,1,7,3,6,4,4,8
16,Fred_Flintstone,Maguuma,,,,,,,,,,,,,,,,,,,2,6,2,7,1,6,5
17,Road_Runner,Elona_Reach,4,3,,,,,,,,,,,,,,,,,,,,,,,4
18,Goofy,Drakkar_Lake,3,4,,,,,,,,,,,,,,,,,,,,,,,3
