1,Daisy_Duck,Dragonbrand,7,2,4,4,6,1,3,4,8,1,6,2,5,2,5,2,5,2,5,1,,,,,54
2,Goofy,Drakkar_Lake,4,5,6,2,3,3,7,1,2,4,7,1,1,3,4,3,,,5,1,5,1,,,44
3,Bob_the_Dog,Yak's_Bend,,,,,,,,,,,,,6,1,9,1,8,1,4,2,4,2,,,31
4,Nightwing,Blackgate,,,,,,,6,2,1,5,4,3,5,2,1,4,5,2,1,3,2,4,,,25
5,Quaggan,Crystal_Desert,6,3,6,2,4,2,1,5,5,2,2,4,,,,,,,,,,,,,24
6,Lightning_Bug,Arborstone,7,2,4,4,3,3,3,4,3,3,1,5,,,,,,,,,,,,,21
7,Cry_of_Frustration,Augury_Rock,,,5,3,1,4,4,3,3,3,,,,,,,,,,,,,,,13
8,All_Action_Hero,Blackgate,8,1,3,5,,,,,,,,,,,,,,,,,,,,,11
9,Janie's_Got_a_Gun,Desolation,3,6,7,1,,,,,,,,,,,,,,,,,,,,,10
10,Oh_So_Cute,Blacktide,3,6,6,2,,,,,,,,,,,,,,,,,,,,,9
11,E'telekeli,Borlis_Pass,5,4,,,,,,,,,,,,,,,,,,,,,,,5
11,Hoohoo_Heehee,Darkhaven,5,4,,,,,,,,,,,,,,,,,,,,,,,5
12,Starman,Blackgate,,,,,,,,,,,,,,,,,,,,,3,3,,,3
