1,Wally_West,,Underworld,16,7,20,5,15,8,11,16,12,9,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109
2,Wonder_Woman,,Underworld,7,16,22,4,19,5,29,2,13,8,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106
3,Daffy_Duck,,Ruins_of_Surmia,13,10,16,9,26,2,12,15,29,1,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104
4,Barbara_Gordon,,Ruins_of_Surmia,19,4,14,10,21,4,28,3,5,12,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103
5,Bob_the_Dog,,Yak's_Bend,20,3,17,8,,,15,12,29,1,21,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102
6,The_Joker,,Blackgate,7,16,24,3,18,6,34,1,18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101
7,Blue_Beetle,,Ruins_of_Surmia,14,9,18,7,12,11,13,14,13,8,30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100
7,Elmer_Fudd,,Sea_of_Sorrows,10,13,13,11,18,6,18,11,26,2,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100
7,Tim_Drake,,Underworld,11,12,20,5,6,14,21,10,19,4,23,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100
7,Vic_Sage,,Underworld,28,1,16,9,27,1,7,19,10,10,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100
8,Eric_Cartman,,Sanctum_of_Rall,15,8,17,8,9,12,12,15,17,6,26,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96
9,Batgirl,,Ruins_of_Surmia,13,10,14,10,19,5,23,8,7,11,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
10,We_Are_Bob,,Yak's_Bend,15,8,25,2,16,7,21,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
11,Tigger,,Riverside,26,2,20,5,16,7,14,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
12,Marge_Simpson,,Stormbluff_Isle,,,,,16,7,27,4,17,6,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
13,Superman,,Piken_Square,18,5,19,6,12,11,22,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
14,Batman,,Tarnished_Coast,,,,,13,10,18,11,17,6,21,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
15,Fred_Flintstone,,Maguuma,12,11,16,9,12,11,24,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
16,Kvothe,,Yak's_Bend,17,6,6,14,24,3,14,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61
17,Beyond_Justice,,Underworld,,,,,18,6,13,14,17,6,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
18,Legion,,Yak's_Bend,7,16,11,13,15,8,25,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
18,Riker,,Yak's_Bend,19,4,11,13,13,10,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
18,Stitch!,,Ring_of_Fire,13,10,29,1,8,13,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
19,Homer,,Yak's_Bend,8,15,12,12,14,9,18,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
20,Donald_Duck,,Kodash,7,16,19,6,15,8,10,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
21,Khan,,Yak's_Bend,8,15,11,13,13,10,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47
22,Chip_'n'_Dale,,Vabbi,,,,,,,,,14,7,32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
23,Bart_Simpson,,Yak's_Bend,,,,,,,,,18,5,27,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
24,biot.4721,&reg;,Gandara,1,17,,,6,14,26,5,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
25,Sylvester,,Henge_of_Denravi,17,6,19,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
26,Pepe_Le_Pew,,Vizunah_Square,,,,,,,,,21,3,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
27,Pink_Panther,,Miller's_Sound,17,6,13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
28,Piglet,,Whiteside_Ridge,,,,,,,,,21,3,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
