1,Quaggan,Crystal_Desert,4,1,2,6,7,1,3,4,2,4,5,4,1,5,7,3,8,2,4,2,9,2,,,52
2,Goofy,Drakkar_Lake,,,5,5,1,5,4,3,4,2,7,2,4,2,10,1,8,2,4,2,4,5,,,51
3,All_Action_Hero,Blackgate,4,1,6,4,,,4,3,4,2,11,1,5,1,7,3,3,5,,,,,,,44
4,Daisy_Duck,Dragonbrand,,,8,2,5,3,5,2,3,3,6,3,,,5,5,4,4,1,4,2,6,,,39
4,Lightning_Bug,Arborstone,,,,,,,,,,,2,6,4,2,8,2,10,1,7,1,8,3,,,39
5,Hoohoo_Heehee,Darkhaven,,,7,3,4,4,8,1,3,3,7,2,4,2,,,4,4,,,,,,,37
6,E'telekeli,Borlis_Pass,2,2,11,1,4,4,4,3,3,3,3,5,2,4,3,7,4,4,,,,,,,36
6,Janie's_Got_a_Gun,Desolation,,,7,3,6,2,2,5,7,1,3,5,2,4,4,6,5,3,,,,,,,36
7,Cry_of_Frustration,Augury_Rock,,,,,,,,,,,2,6,2,4,6,4,10,1,1,4,12,1,,,33
8,Oh_So_Cute,Blacktide,4,1,7,3,,,,,4,2,7,2,3,3,5,5,,,,,,,,,30
9,Nightwing,Blackgate,,,,,,,,,,,,,,,,,,,3,3,6,4,,,9
10,Darth_Maul,Aurora_Glade,4,1,,,,,,,,,,,,,,,,,,,,,,,4
