1,Bob_the_Dog,,Yak's_Bend,16,5,19,5,14,10,17,8,11,10,21,3,,,,,,,,,,,,,,,,,,,,,,,11,3,14,7,9,8,8,1,,,,,,,140
2,Blue_Beetle,,Ruins_of_Surmia,23,2,14,9,22,4,13,12,24,1,18,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114
3,Eric_Cartman,,Sanctum_of_Rall,17,4,9,14,22,4,32,1,13,8,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112
4,Vic_Sage,,Underworld,19,3,20,4,10,13,25,3,16,5,20,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110
5,Goofy,,Drakkar_Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,6,25,2,17,2,20,2,25,3,10,7,,,,,,,,,109
6,Shiny!,,Anvil_Rock,,,,,,,,,,,,,24,1,6,2,12,1,18,1,22,1,8,2,17,2,,,,,,,,,,,,,,,,,,,,,,,107
7,Wally_West,,Underworld,24,1,12,11,22,4,20,7,12,9,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105
8,Wonder_Woman,,Underworld,15,6,17,7,14,10,26,2,10,11,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104
9,Tim_Drake,,Underworld,17,4,13,10,10,13,17,8,17,4,18,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
10,Daffy_Duck,,Ruins_of_Surmia,17,4,13,10,20,5,14,11,12,9,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89
10,Skritt_Forager,,Abaddon's_Mouth,,,,,,,,,,,,,16,2,13,1,5,2,14,2,13,2,15,1,13,4,,,,,,,,,,,,,,,,,,,,,,,89
11,Barbara_Gordon,,Ruins_of_Surmia,15,6,10,13,15,9,10,13,20,2,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
12,The_Joker,,Blackgate,14,7,18,6,20,5,21,6,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
13,Nightwing,,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,3,25,1,28,2,15,4,,,,,,,,,83
14,Batgirl,,Ruins_of_Surmia,19,3,10,13,10,13,15,10,15,6,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
15,Oh_So_Cute,,Blacktide,,,,,,,,,,,,,,,,,,,,,,,,,27,1,23,2,20,1,10,9,,,,,,,,,,,,,,,,,80
16,Elmer_Fudd,,Sea_of_Sorrows,8,11,11,12,14,10,16,9,19,3,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
17,Quaggan,,Crystal_Desert,,,,,,,,,,,,,,,,,,,,,,,,,,,22,3,16,4,21,4,19,1,,,,,,,,,,,,,,,78
18,All_Action_Hero,,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,14,3,27,1,17,3,19,6,,,,,,,,,,,,,,,,,77
18,Batman,,Tarnished_Coast,,,,,24,3,25,3,17,4,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
19,Homer,,Yak's_Bend,13,8,34,1,13,11,16,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
19,Marge_Simpson,,Stormbluff_Isle,,,,,18,6,22,5,16,5,20,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
19,Superman,,Piken_Square,23,2,12,11,18,6,23,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
20,Khan,,Yak's_Bend,16,5,19,5,16,8,22,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
21,Kvothe,,Yak's_Bend,15,6,19,5,9,14,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
22,We_Are_Bob,,Yak's_Bend,13,8,16,8,17,7,21,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
23,Beyond_Justice,,Underworld,,,,,27,1,10,13,14,7,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
23,Daisy_Duck,,Dragonbrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,2,26,1,13,4,9,4,,,,,,,,,,,,,66
24,Fred_Flintstone,,Maguuma,16,5,22,3,11,12,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
24,Tigger,,Riverside,8,11,10,13,15,9,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
