1,Yogi_Bear,Far_Shiverpeaks,,,3,3,7,2,10,1,2,6,8,1,6,1,8,1,6,2,6,3,8,2,,,64
2,Spider_Man,Eredon_Terrace,2,3,4,2,5,4,7,2,3,5,4,4,4,3,4,4,2,5,8,2,3,5,,,46
3,Bob_the_Dog,Yak's_Bend,2,3,1,5,6,3,5,4,4,4,,,6,1,3,5,3,4,6,3,5,4,,,41
4,Goofy,Drakkar_Lake,,,9,1,13,1,3,6,6,2,6,2,,,2,6,,,,,,,,,39
5,Garfield,Ehmry_Bay,3,2,4,2,7,2,6,3,5,3,8,1,5,2,,,,,,,,,,,38
6,Super_Jo,Blackgate,2,3,,,4,5,,,4,4,4,4,2,4,1,7,1,6,11,1,7,3,,,36
7,Starman,Blackgate,1,4,,,7,2,2,7,3,5,2,5,1,5,5,3,3,4,5,4,1,6,,,30
8,Nightwing,Blackgate,10,1,2,4,6,3,4,5,1,7,,,2,4,3,5,,,,,,,,,28
9,Huey_Duck,Fissure_of_Woe,,,,,,,,,1,7,5,3,2,4,8,1,8,1,3,5,,,,,27
10,Dewey_Duck,Fort_Aspenwood,,,,,,,,,3,5,1,6,4,3,7,2,2,5,1,7,7,3,,,25
10,Louie_Duck,Fort_Ranik,,,,,,,,,7,1,2,5,1,5,,,4,3,2,6,9,1,,,25
11,Road_Runner,Elona_Reach,,,4,2,4,5,,,3,5,,,2,4,1,7,,,,,,,,,14
12,Sylvester,Henge_of_Denravi,,,,,,,,,,,,,,,,,,,,,5,4,,,5
