1,Spider_Man,Eredon_Terrace,,,6,2,7,1,6,2,7,3,2,5,5,5,3,6,3,6,4,6,7,3,,,50
2,Starman,Blackgate,,,8,1,2,5,3,4,4,4,2,5,8,3,5,4,8,2,5,5,2,6,,,47
2,Super_Jo,Blackgate,,,6,2,4,4,4,3,12,1,,,3,7,2,7,9,1,6,4,1,7,,,47
3,Dewey_Duck,Fort_Aspenwood,,,,,,,,,,,3,4,7,4,7,2,7,3,10,3,11,1,,,45
3,Goofy,Drakkar_Lake,2,3,3,4,4,4,3,4,3,5,11,1,11,1,5,4,3,6,,,,,,,45
4,Bob_the_Dog,Yak's_Bend,3,2,2,5,1,6,6,2,2,6,3,4,3,7,6,3,3,6,3,7,10,2,,,42
4,Road_Runner,Elona_Reach,,,,,5,3,8,1,8,2,2,5,8,3,4,5,7,3,,,,,,,42
5,Yogi_Bear,Far_Shiverpeaks,,,,,6,2,8,1,1,7,,,5,5,6,3,,,12,1,2,6,,,40
6,Garfield,Ehmry_Bay,,,1,6,1,6,6,2,,,4,3,10,2,8,1,7,3,,,,,,,37
7,Nightwing,Blackgate,5,1,4,3,5,3,3,4,1,7,7,2,,,3,6,4,5,,,,,,,32
8,Huey_Duck,Fissure_of_Woe,,,,,,,,,,,3,4,1,8,3,6,5,4,11,2,3,5,,,26
9,Louie_Duck,Fort_Ranik,,,,,,,,,,,2,5,4,6,,,7,3,10,3,2,6,,,25
10,Sylvester,Henge_of_Denravi,,,,,,,,,,,,,,,,,,,,,4,4,,,4
11,Daisy_Duck,Dragonbrand,2,3,,,,,,,,,,,,,,,,,,,,,,,2
