1,Legion,Yak's_Bend,7,2,4,4,3,5,8,1,8,3,7,5,7,4,6,6,,,5,4,5,3,1,4,61
2,Daffy_Duck,Ruins_of_Surmia,,,,,,,4,4,9,2,10,3,10,1,2,10,6,5,5,4,7,1,3,2,56
3,Riker,Yak's_Bend,,,2,6,6,2,2,6,3,8,15,1,2,9,4,8,7,4,6,3,4,4,,,51
4,Nite_Hawk,Kaineng,7,2,8,1,2,6,4,4,7,4,8,4,7,4,3,9,4,7,,,,,,,50
5,Homer,Yak's_Bend,8,1,,,,,8,1,4,7,5,7,8,3,3,9,,,7,2,6,2,,,49
6,Fred_Flintstone,Maguuma,1,8,4,4,3,5,4,4,6,5,4,8,5,6,5,7,3,8,12,1,1,7,,,48
7,We_Are_Bob,Yak's_Bend,5,4,3,5,3,5,3,5,2,9,2,10,4,7,9,3,10,2,1,8,2,6,,,44
8,Batgirl,Ruins_of_Surmia,,,,,,,2,6,9,2,2,10,6,5,7,5,5,6,4,5,5,3,1,4,41
8,Elmer_Fudd,Sea_of_Sorrows,,,,,,,3,5,4,7,5,7,5,6,11,2,,,4,5,6,2,3,2,41
8,Khan,Yak's_Bend,6,3,2,6,1,7,5,3,6,5,10,3,1,10,2,10,4,7,,,3,5,1,4,41
9,Vic_Sage,Underworld,,,,,,,,,6,5,6,6,,,15,1,6,5,1,8,6,2,,,40
10,biot.4721,Gandara,,,,,,,,,12,1,1,11,6,5,,,15,1,3,6,,,2,3,39
11,Tigger,Riverside,,,,,,,6,2,4,7,7,5,3,8,2,10,3,8,7,2,2,6,4,1,38
11,Wally_West,Underworld,,,,,,,2,6,,,2,10,9,2,8,4,6,5,6,3,3,5,2,3,38
12,Barbara_Gordon,Ruins_of_Surmia,,,,,,,2,6,8,3,5,7,4,7,,,8,3,7,2,,,2,3,36
12,Stitch!,Ring_of_Fire,,,,,,,4,4,8,3,4,8,3,8,1,11,3,8,6,3,4,4,3,2,36
13,Sylvester,Henge_of_Denravi,4,5,3,5,4,4,6,2,5,6,,,3,8,4,8,2,9,,,4,4,,,35
14,Bob_the_Dog,Yak's_Bend,,,5,3,5,3,5,3,3,8,4,8,1,10,,,,,4,5,6,2,,,33
14,Kvothe,Yak's_Bend,2,7,1,7,4,4,1,7,,,11,2,5,6,3,9,4,7,2,7,,,,,33
14,Tim_Drake,Underworld,,,,,,,4,4,4,7,,,5,6,4,8,7,4,5,4,4,4,,,33
15,Eric_Cartman,Sanctum_of_Rall,,,,,,,6,2,6,5,8,4,,,4,8,1,10,,,1,7,3,2,29
16,Donald_Duck,Kodash,3,6,5,3,1,7,,,,,4,8,,,7,5,,,4,5,4,4,,,28
16,Superman,Piken_Square,,,,,,,2,6,5,6,4,8,3,8,1,11,2,9,5,4,6,2,,,28
16,Wonder_Woman,Underworld,,,,,,,,,6,5,1,11,4,7,4,8,2,9,4,5,5,3,2,3,28
17,Blue_Beetle,Ruins_of_Surmia,,,,,,,,,8,3,5,7,4,7,6,6,2,9,,,2,6,,,27
18,Pink_Panther,Miller's_Sound,,,,,,,6,2,,,3,9,4,7,9,3,,,,,3,5,,,25
19,The_Joker,Blackgate,,,,,,,1,7,6,5,,,3,8,5,7,,,1,8,4,4,1,4,21
20,Woody_Woodpecker,Isle_of_Janthir,4,5,,,11,1,,,,,,,,,,,,,,,,,,,15
21,Huey_Duck,Fissure_of_Woe,4,5,3,5,3,5,,,,,,,,,,,,,,,,,,,10
22,Homer_Simpson,Northern_Shiverpeaks,,,,,,,3,5,,,,,1,10,,,,,,,3,5,,,7
22,Louie_Duck,Fort_Ranik,4,5,,,3,5,,,,,,,,,,,,,,,,,,,7
23,Dewey_Duck,Fort_Aspenwood,,,6,2,,,,,,,,,,,,,,,,,,,,,6
