1,Bob_the_Dog,,Yak's_Bend,12,9,10,15,26,4,23,3,21,5,17,7,,,,,,,,,,,,,,,,,,,,,,,17,2,13,5,15,6,11,6,20,3,15,7,,,200
2,Wonder_Woman,,Underworld,15,6,14,11,28,2,25,1,19,7,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128
3,Elmer_Fudd,,Sea_of_Sorrows,20,3,8,17,29,1,18,7,29,1,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121
4,Riker,,Yak's_Bend,13,8,18,7,24,6,19,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,2,16,6,,,115
5,Blue_Beetle,,Ruins_of_Surmia,15,6,12,13,23,7,24,2,20,6,18,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112
6,Vic_Sage,,Underworld,14,7,16,9,21,8,20,5,18,8,21,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110
7,Barbara_Gordon,,Ruins_of_Surmia,14,7,22,4,20,9,19,6,13,12,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107
7,Skritt_Forager,,Abaddon's_Mouth,,,,,,,,,,,,,10,2,16,2,13,1,16,1,24,1,13,2,15,4,,,,,,,,,,,,,,,,,,,,,,,107
8,Wally_West,,Underworld,12,9,14,11,18,11,15,10,21,5,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106
9,Shiny!,,Anvil_Rock,,,,,,,,,,,,,13,1,21,1,9,2,10,2,10,2,26,1,13,5,,,,,,,,,,,,,,,,,,,,,,,102
9,Tim_Drake,,Underworld,23,1,19,6,24,6,16,9,10,13,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102
10,Khan,,Yak's_Bend,15,6,9,16,19,10,21,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,4,15,7,,,98
11,Donald_Duck,,Kodash,15,6,29,1,14,14,17,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,1,,,97
12,Super_Jo,,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,1,18,3,20,2,14,9,20,2,,,96
13,Eric_Cartman,,Sanctum_of_Rall,15,6,23,3,16,12,15,10,9,14,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
14,Daffy_Duck,,Ruins_of_Surmia,9,10,14,11,25,5,15,10,17,9,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
15,Batgirl,,Ruins_of_Surmia,13,8,13,12,15,13,10,15,23,3,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
15,Homer,,Yak's_Bend,15,6,8,17,21,8,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,8,18,4,,,88
16,Fred_Flintstone,,Maguuma,21,2,25,2,16,12,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,9,,,85
17,Legion,,Yak's_Bend,12,9,9,16,24,6,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,3,,,84
17,Yogi_Bear,,Far_Shiverpeaks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,4,17,4,19,3,31,1,,,,,84
18,The_Joker,,Blackgate,13,8,11,14,13,15,19,6,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
19,Goofy,,Drakkar_Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,21,4,19,2,11,3,9,7,13,7,,,,,,,,,79
20,Sylvester,,Henge_of_Denravi,16,5,21,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,16,7,13,9,,,77
21,Kvothe,,Yak's_Bend,16,5,15,10,11,17,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,8,,,76
22,Quaggan,,Crystal_Desert,,,,,,,,,,,,,,,,,,,,,,,,,,,22,2,11,5,23,3,19,2,,,,,,,,,,,,,,,75
23,We_Are_Bob,,Yak's_Bend,6,11,17,8,19,10,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,5,,,74
24,Oh_So_Cute,,Blacktide,,,,,,,,,,,,,,,,,,,,,,,,,24,1,26,1,8,6,14,6,,,,,,,,,,,,,,,,,72
24,Starman,,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,4,15,6,12,5,19,4,9,11,,,72
25,All_Action_Hero,,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,16,3,14,4,15,3,26,1,,,,,,,,,,,,,,,,,71
26,Dewey_Duck,,Fort_Aspenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,4,21,1,18,5,14,8,,,70
27,Spider_Man,,Eredon_Terrace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,2,23,1,12,5,14,9,,,,,69
28,Batman,,Tarnished_Coast,,,,,12,16,24,2,20,6,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68
28,Daisy_Duck,,Dragonbrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,1,13,7,20,1,9,4,,,,,,,,,,,,,68
29,Beyond_Justice,,Underworld,,,,,9,18,13,12,22,4,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
30,Louie_Duck,,Fort_Ranik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,4,12,5,17,6,19,3,,,65
31,Nightwing,,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,19,1,19,3,18,3,,,,,,,,,64
32,Stitch!,,Ring_of_Fire,14,7,16,9,27,3,5,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
33,Superman,,Piken_Square,14,7,18,7,15,13,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
34,Huey_Duck,,Fissure_of_Woe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,5,17,4,7,10,18,4,,,58
35,Tigger,,Riverside,14,7,16,9,12,16,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
36,Marge_Simpson,,Stormbluff_Isle,,,,,12,16,16,9,10,13,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
37,biot.4721,&reg;,Gandara,6,11,10,15,16,12,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
38,Hoohoo_Heehee,,Darkhaven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,2,18,5,,,,,,,,,,,,,,,,,39
38,Lightning_Bug,,Arborstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,2,15,4,,,,,,,,,,,,,,,39
39,Bart_Simpson,,Yak's_Bend,,,,,,,,,16,10,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
40,Darth_Maul,,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,19,2,15,3,,,,,,,,,,,,,,,,,,,,,34
40,E'telekeli,,Borlis_Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,12,5,13,4,9,8,,,,,,,,,,,,,,,,,34
