1,Cry_of_Frustration,Augury_Rock,,,3,5,5,4,3,4,8,1,10,2,7,3,7,1,2,3,,,,,,,45
2,Goofy,Drakkar_Lake,1,4,2,6,4,5,5,2,1,5,4,4,9,1,2,4,6,1,7,1,2,2,,,43
3,Lightning_Bug,Arborstone,,,4,4,2,7,4,3,,,12,1,4,4,4,3,6,1,,,,,,,36
4,Daisy_Duck,Dragonbrand,1,4,3,5,3,6,3,4,3,3,6,3,4,4,5,2,4,2,2,3,,,,,34
5,Quaggan,Crystal_Desert,,,1,7,7,2,6,1,5,2,3,5,1,5,2,4,4,2,,,,,,,29
6,Hoohoo_Heehee,Darkhaven,,,10,1,8,1,4,3,5,2,,,,,,,,,,,,,,,27
7,All_Action_Hero,Blackgate,2,3,4,4,6,3,6,1,2,4,,,,,,,,,,,,,,,20
8,E'telekeli,Borlis_Pass,3,2,6,2,6,3,3,4,,,,,,,,,,,,,,,,,18
8,Nightwing,Blackgate,,,,,,,,,,,3,5,8,2,4,3,1,4,,,2,2,,,18
8,Oh_So_Cute,Blacktide,7,1,5,3,,,5,2,1,5,,,,,,,,,,,,,,,18
9,Bob_the_Dog,Yak's_Bend,,,,,,,,,,,,,,,,,,,3,2,9,1,,,12
10,Janie's_Got_a_Gun,Desolation,,,1,7,4,5,3,4,1,5,,,,,,,,,,,,,,,9
