1,Starman,Blackgate,2,5,7,4,12,1,7,2,6,3,4,4,7,3,4,3,6,3,6,4,7,3,,,68
2,Super_Jo,Blackgate,2,5,3,7,6,3,1,7,11,1,7,2,6,4,5,2,7,2,3,7,7,3,3,2,61
3,Dewey_Duck,Fort_Aspenwood,4,3,9,2,7,2,4,5,6,3,1,7,5,5,,,1,7,5,5,8,2,,,50
3,Yogi_Bear,Far_Shiverpeaks,3,4,11,1,2,6,2,6,3,4,2,6,9,1,4,3,,,7,3,7,3,,,50
4,Bob_the_Dog,Yak's_Bend,1,6,9,2,3,5,6,3,3,4,2,6,8,2,5,2,,,6,4,2,6,2,3,47
5,Huey_Duck,Fissure_of_Woe,3,4,6,5,4,4,,,7,2,3,5,4,6,4,3,6,3,4,6,4,5,,,45
6,Sylvester,Henge_of_Denravi,,,,,,,,,6,3,9,1,9,1,3,4,4,5,8,2,5,4,,,44
7,Spider_Man,Eredon_Terrace,,,8,3,,,,,,,7,2,6,4,9,1,2,6,4,6,1,7,4,1,41
8,Louie_Duck,Fort_Ranik,,,8,3,1,7,4,5,3,4,5,3,5,5,4,3,2,6,4,6,4,5,,,40
9,Khan,Yak's_Bend,,,,,,,,,,,,,,,,,9,1,12,1,10,1,,,31
10,Nightwing,Blackgate,8,1,3,7,3,5,5,4,,,,,,,,,,,,,,,,,19
11,Garfield,Ehmry_Bay,4,3,4,6,6,3,2,6,,,,,,,,,,,,,,,,,16
12,Road_Runner,Elona_Reach,5,2,,,3,5,7,2,,,,,,,,,,,,,,,,,15
13,Goofy,Drakkar_Lake,1,6,1,8,2,6,8,1,,,,,,,,,,,,,,,,,12
14,Homer,Yak's_Bend,,,,,,,,,,,,,,,,,5,4,1,8,,,,,6
15,Riker,Yak's_Bend,,,,,,,,,,,,,,,,,,,3,7,2,6,,,5
