1,Bob_the_Dog,Yak's_Bend,6,3,8,3,8,3,10,1,7,3,5,5,2,8,3,5,5,4,6,3,2,9,3,2,65
2,Batgirl,Ruins_of_Surmia,4,5,3,8,8,3,3,7,11,1,8,2,5,5,3,5,3,6,5,4,3,8,4,1,60
3,The_Joker,Blackgate,6,3,2,9,4,7,,,6,4,6,4,5,5,6,2,8,2,7,2,7,4,,,57
4,Barbara_Gordon,Ruins_of_Surmia,3,6,8,3,7,4,4,6,2,8,4,6,7,3,3,5,6,3,4,5,5,6,3,2,56
5,Elmer_Fudd,Sea_of_Sorrows,8,1,,,7,4,3,7,6,4,2,8,11,1,3,5,3,6,3,6,9,2,,,55
6,Batman,Tarnished_Coast,6,3,5,6,6,5,3,7,4,6,8,2,1,9,4,4,6,3,4,5,5,6,,,52
7,Vic_Sage,Underworld,2,7,4,7,3,8,1,9,2,8,8,2,5,5,,,9,1,5,4,11,1,1,4,51
8,Beyond_Justice,Underworld,6,3,6,5,2,9,4,6,2,8,7,3,6,4,1,7,9,1,3,6,4,7,,,50
8,Wonder_Woman,Underworld,2,7,2,9,5,6,7,3,1,9,8,2,7,3,4,4,4,5,2,7,8,3,,,50
9,Blue_Beetle,Ruins_of_Surmia,3,6,8,3,4,7,,,3,7,11,1,6,4,3,5,1,7,6,3,4,7,,,49
10,Eric_Cartman,Sanctum_of_Rall,6,3,5,6,,,2,8,5,5,,,4,6,4,4,4,5,8,1,8,3,,,46
10,Superman,Piken_Square,4,5,5,6,14,1,3,7,6,4,6,4,6,4,2,6,,,,,,,,,46
11,Khan,Yak's_Bend,6,3,9,2,7,4,4,6,4,6,3,7,4,6,6,2,,,,,,,,,43
11,Wally_West,Underworld,,,3,8,9,2,3,7,4,6,8,2,5,5,3,5,,,5,4,,,3,2,43
12,Marge_Simpson,Stormbluff_Isle,3,6,2,9,2,9,3,7,2,8,5,5,8,2,2,6,,,3,6,8,3,3,2,41
13,Daffy_Duck,Ruins_of_Surmia,1,8,2,9,2,9,3,7,6,4,2,8,7,3,6,2,6,3,2,7,3,8,,,40
14,Stitch!,Ring_of_Fire,7,2,8,3,2,9,5,5,8,2,4,6,3,7,,,,,,,,,,,37
15,Tim_Drake,Underworld,5,4,10,1,3,8,1,9,2,8,4,6,4,6,,,4,5,1,8,,,2,3,36
15,We_Are_Bob,Yak's_Bend,5,4,7,4,7,4,9,2,1,9,2,8,5,5,,,,,,,,,,,36
16,Kvothe,Yak's_Bend,3,6,5,6,5,6,5,5,2,8,4,6,8,2,1,7,,,,,,,,,33
17,Donald_Duck,Kodash,5,4,4,7,3,8,6,4,3,7,4,6,1,9,2,6,,,,,,,,,28
17,Legion,Yak's_Bend,,,3,8,8,3,7,3,7,3,,,2,8,1,7,,,,,,,,,28
18,Fred_Flintstone,Maguuma,3,6,4,7,8,3,,,3,7,2,8,2,8,5,3,,,,,,,,,27
19,Homer,Yak's_Bend,6,3,,,3,8,4,6,3,7,2,8,3,7,5,3,,,,,,,,,26
19,The_Hulk,Seafarer's_Rest,3,6,,,4,7,5,5,5,5,4,6,2,8,3,5,,,,,,,,,26
20,Tigger,Riverside,1,8,7,4,1,10,1,9,2,8,3,7,3,7,7,1,,,,,,,,,25
21,Riker,Yak's_Bend,6,3,2,9,6,5,1,9,3,7,,,5,5,1,7,,,,,,,,,24
22,Bart_Simpson,Yak's_Bend,,,,,,,,,,,,,,,,,8,2,,,8,3,4,1,20
22,Piglet,Whiteside_Ridge,,,,,,,,,,,,,,,,,6,3,7,2,4,7,3,2,20
23,Maggie_Simpson,Sorrow's_Furnace,3,6,4,7,,,,,4,6,2,8,,,4,4,,,,,,,,,17
24,Pepe_Le_Pew,Vizunah_Square,,,,,,,,,,,,,,,,,4,5,2,7,6,5,,,12
25,Chip_'n'_Dale,Vabbi,,,,,,,,,,,,,,,,,1,7,5,4,4,7,1,4,11
