1,Cry_of_Frustration,Augury_Rock,,,,,,,3,4,11,1,12,1,4,2,6,3,8,2,5,2,2,2,,,51
1,Daisy_Duck,Dragonbrand,1,4,4,3,,,7,2,6,5,4,5,4,2,11,1,6,3,4,3,2,2,2,3,51
2,Goofy,Drakkar_Lake,4,1,4,3,5,3,4,3,1,7,,,4,2,5,4,6,3,7,1,2,2,4,2,46
3,All_Action_Hero,Blackgate,2,3,4,3,9,2,7,2,9,2,9,2,4,2,,,,,,,,,,,44
4,Quaggan,Crystal_Desert,3,2,4,3,1,6,7,2,7,4,1,6,2,3,3,5,4,4,3,4,2,2,,,37
5,Janie's_Got_a_Gun,Desolation,1,4,7,1,2,5,7,2,5,6,5,4,5,1,,,,,,,,,,,32
6,Oh_So_Cute,Blacktide,3,2,5,2,1,6,8,1,5,6,5,4,4,2,,,,,,,,,,,31
7,Hoohoo_Heehee,Darkhaven,4,1,5,2,10,1,1,6,6,5,4,5,,,,,,,,,,,,,30
8,Lightning_Bug,Arborstone,,,,,,,2,5,5,6,6,3,,,,,9,1,3,4,4,1,,,29
9,E'telekeli,Borlis_Pass,2,3,2,4,4,4,2,5,8,3,4,5,,,,,,,,,,,,,22
10,Nightwing,Blackgate,,,,,,,,,,,,,,,7,2,3,5,3,4,2,2,6,1,21
11,Bob_the_Dog,Yak's_Bend,,,,,,,,,,,,,,,,,,,,,,,4,2,4
