1,Bob_the_Dog,Yak's_Bend,1,4,2,5,7,1,2,7,2,5,5,3,1,8,7,2,5,3,7,2,11,1,,,50
2,Starman,Blackgate,8,1,10,1,6,2,3,6,9,1,3,5,3,6,4,5,,,,,,,,,46
3,Louie_Duck,Fort_Ranik,,,4,3,,,6,4,3,4,,,4,5,,,7,2,8,1,8,2,,,40
4,Homer,Yak's_Bend,,,,,3,4,8,2,5,3,1,7,10,2,2,7,,,5,3,5,4,,,39
5,Huey_Duck,Fissure_of_Woe,1,4,10,1,4,3,10,1,,,4,4,2,7,1,8,,,4,4,1,8,,,37
5,Sylvester,Henge_of_Denravi,,,6,2,4,3,,,1,6,2,6,6,3,4,5,2,5,5,3,7,3,,,37
5,We_Are_Bob,Yak's_Bend,,,,,,,,,,,8,2,6,3,,,11,1,4,4,8,2,,,37
6,Woody_Woodpecker,Isle_of_Janthir,,,,,,,,,,,4,4,11,1,6,3,,,8,1,4,5,,,33
7,Super_Jo,Blackgate,2,3,4,3,4,3,7,3,,,4,4,5,4,4,5,,,,,,,,,30
8,Nite_Hawk,Kaineng,,,,,,,,,,,5,3,6,3,7,2,3,4,5,3,3,6,,,29
9,Dewey_Duck,Fort_Aspenwood,,,3,4,2,5,,,,,9,1,2,7,5,4,2,5,1,6,3,6,,,27
10,Donald_Duck,Kodash,,,,,,,,,,,4,4,,,8,1,3,4,5,3,5,4,,,25
10,Riker,Yak's_Bend,,,2,5,1,6,7,3,3,4,2,6,3,6,5,4,,,,,2,7,,,25
11,Khan,Yak's_Bend,,,,,3,4,10,1,,,3,5,3,6,1,8,,,,,4,5,,,24
12,Kvothe,Yak's_Bend,,,,,,,,,,,4,4,6,3,5,4,,,5,3,3,6,,,23
13,Legion,Yak's_Bend,,,,,,,,,,,2,6,11,1,3,6,,,3,5,1,8,,,20
14,Spider_Man,Eredon_Terrace,4,2,3,4,,,4,5,6,2,,,,,,,,,,,,,,,17
15,Fred_Flintstone,Maguuma,,,,,,,,,,,2,6,2,7,,,2,5,5,3,3,6,,,14
15,Yogi_Bear,Far_Shiverpeaks,,,,,7,1,7,3,,,,,,,,,,,,,,,,,14
16,biot.4721,Gandara,,,,,,,,,,,,,,,,,,,4,4,2,7,,,6
