1,Bob_the_Dog,Yak's_Bend,10,1,,,16,1,6,7,9,3,9,3,11,2,9,4,9,1,8,1,2,5,8,2,97
2,Spider_Man,Eredon_Terrace,8,3,2,8,10,4,11,2,10,2,14,1,3,7,11,2,2,6,3,5,,,4,6,78
3,Yogi_Bear,Far_Shiverpeaks,3,6,8,4,3,10,9,4,10,2,10,2,3,7,3,9,8,2,,,8,2,6,4,71
4,Superman,Blackgate,9,2,3,7,10,4,7,6,7,5,,,9,4,,,8,2,3,5,10,1,4,6,70
5,Louie_Duck,Fort_Ranik,,,,,6,8,11,2,8,4,,,10,3,5,8,6,3,8,1,5,3,7,3,66
6,Starman,Blackgate,1,8,,,4,9,5,8,6,6,10,2,12,1,14,1,8,2,3,5,,,2,8,65
7,Minnie_Mouse,Ferguson's_Crossing,2,7,3,7,9,5,6,7,11,1,5,6,,,6,7,4,5,7,2,5,3,6,4,64
8,Huey_Duck,Fissure_of_Woe,,,,,8,6,8,5,2,9,3,8,4,6,8,5,9,1,5,4,5,3,5,5,57
9,Road_Runner,Elona_Reach,10,1,10,2,7,7,10,3,8,4,6,5,,,,,,,,,,,,,51
10,Oliver_Queen,Blackgate,5,5,5,6,13,2,14,1,5,7,2,9,,,,,,,,,,,,,44
11,Dewey_Duck,Fort_Aspenwood,,,,,3,10,8,5,1,10,,,6,5,9,4,5,4,6,3,1,6,4,6,43
12,Garfield,Ehmry_Bay,6,4,11,1,4,9,6,7,6,6,7,4,,,,,,,,,,,,,40
13,Nightwing,Blackgate,6,4,9,3,11,3,1,9,4,8,5,6,,,,,,,,,,,,,36
14,Goofy,Drakkar_Lake,8,3,7,5,8,6,6,7,2,9,4,7,,,,,,,,,,,,,35
14,Sylvester,Henge_of_Denravi,,,,,,,,,,,,,3,7,10,3,9,1,6,3,5,3,2,8,35
15,Tasmanian_Devil,Gunnar's_Hold,,,,,,,,,,,,,,,7,6,2,6,7,2,1,6,3,7,20
16,Riker,Yak's_Bend,,,,,,,,,,,,,,,,,,,,,4,4,9,1,13
17,Khan,Yak's_Bend,,,,,,,,,,,,,,,,,,,,,4,4,5,5,9
18,Homer,Yak's_Bend,,,,,,,,,,,,,,,,,,,,,5,3,2,8,7
