1,Daisy_Duck,Dragonbrand,1,5,5,5,6,4,1,5,5,2,3,4,4,2,8,2,9,1,8,1,4,2,,,54
2,Lightning_Bug,Arborstone,,,,,8,3,6,2,2,4,8,1,5,1,9,1,6,3,4,2,,,,,48
3,Goofy,Drakkar_Lake,9,1,4,6,,,7,1,,,2,5,3,3,7,3,4,4,4,2,4,2,2,1,46
4,Quaggan,Crystal_Desert,,,,,12,1,7,1,5,2,1,6,,,4,4,7,2,3,3,,,,,39
5,E'telekeli,Borlis_Pass,5,2,11,1,8,3,5,3,2,4,3,4,,,,,,,,,,,,,34
6,Oh_So_Cute,Blacktide,2,4,8,2,9,2,4,4,4,3,4,3,,,,,,,,,,,,,31
7,Hoohoo_Heehee,Darkhaven,2,4,,,5,5,5,3,7,1,6,2,,,,,,,,,,,,,25
7,Nightwing,Blackgate,,,,,,,,,,,,,3,3,8,2,3,5,4,2,7,1,,,25
8,All_Action_Hero,Blackgate,,,6,4,6,4,1,5,7,1,1,6,,,,,,,,,,,,,21
9,Janie's_Got_a_Gun,Desolation,3,3,7,3,1,6,,,1,5,4,3,,,,,,,,,,,,,16
10,Cry_of_Frustration,Augury_Rock,,,,,8,3,1,5,,,1,6,,,4,4,,,,,,,,,14
11,Bob_the_Dog,Yak's_Bend,,,,,,,,,,,,,,,,,,,,,,,2,1,2
