1,Goofy,Drakkar_Lake,4,3,10,1,9,4,6,5,2,6,13,1,10,2,6,4,5,4,9,1,11,1,,,85
2,Daisy_Duck,Dragonbrand,6,1,,,7,6,4,6,3,5,6,4,14,1,14,1,9,1,7,2,4,4,,,74
3,Lightning_Bug,Arborstone,,,6,4,13,1,6,5,6,3,2,6,5,6,10,2,,,,,,,,,48
4,Cry_of_Frustration,Augury_Rock,,,,,2,9,9,3,2,6,8,3,7,5,14,1,3,5,,,,,,,45
5,Oliver_Queen,Blackgate,,,,,,,,,,,12,2,5,6,6,4,6,3,7,2,8,2,,,44
6,E'telekeli,Borlis_Pass,4,3,8,2,12,2,11,2,8,1,,,,,,,,,,,,,,,43
7,Quaggan,Crystal_Desert,5,2,4,5,8,5,6,5,1,7,1,7,9,3,,,7,2,,,,,,,41
8,Mickey_Mouse,Devona's_Rest,3,4,4,5,4,8,4,6,3,5,5,5,4,7,4,5,1,6,1,5,4,4,,,37
9,Nightwing,Blackgate,,,,,,,,,,,8,3,8,4,8,3,1,6,4,3,6,3,,,35
9,Oh_So_Cute,Blacktide,,,3,6,11,3,13,1,8,1,,,,,,,,,,,,,,,35
10,Hoohoo_Heehee,Darkhaven,4,3,7,3,5,7,8,4,5,4,,,,,,,,,,,,,,,29
11,Janie's_Got_a_Gun,Desolation,4,3,10,1,,,3,7,6,3,,,,,,,,,,,,,,,23
12,All_Action_Hero,Blackgate,2,5,1,7,4,8,6,5,7,2,,,,,,,,,,,,,,,20
13,Bob_the_Dog,Yak's_Bend,,,,,,,,,,,,,,,,,,,2,4,4,4,,,6
