1,Nightwing,Blackgate,,,7,2,3,2,5,1,3,2,4,2,,,3,4,7,2,5,4,6,1,5,1,48
2,Bob_the_Dog,Yak's_Bend,,,,,,,2,3,7,1,6,1,4,1,6,2,8,1,,,1,5,4,2,38
3,Goofy,Drakkar_Lake,9,1,6,3,5,1,1,4,2,3,2,4,4,1,,,1,7,1,6,1,5,2,3,34
4,Super_Jo,Blackgate,,,,,,,,,,,,,,,4,3,5,4,9,1,,,5,1,23
4,Yogi_Bear,Far_Shiverpeaks,,,,,,,,,,,,,,,6,2,5,4,7,2,5,2,,,23
5,Road_Runner,Elona_Reach,,,,,,,,,,,,,,,3,4,4,5,4,5,6,1,5,1,22
6,Starman,Blackgate,,,,,,,,,,,,,,,7,1,6,3,1,6,4,3,1,4,19
7,Daisy_Duck,Dragonbrand,4,3,,,1,4,4,2,2,3,3,3,3,2,,,,,,,,,,,17
8,Lightning_Bug,Arborstone,7,2,8,1,,,,,,,,,,,,,,,,,,,,,15
9,Garfield,Ehmry_Bay,,,,,,,,,,,,,,,3,4,2,6,6,3,2,4,,,13
10,Spider_Man,Eredon_Terrace,,,,,,,,,,,,,,,1,5,4,5,4,5,,,,,9
11,Cry_of_Frustration,Augury_Rock,2,5,4,4,2,3,,,,,,,,,,,,,,,,,,,8
11,Quaggan,Crystal_Desert,3,4,4,4,1,4,,,,,,,,,,,,,,,,,,,8
12,Louie_Duck,Fort_Ranik,,,,,,,,,,,,,,,,,,,,,,,2,3,2
13,Huey_Duck,Fissure_of_Woe,,,,,,,,,,,,,,,,,,,,,,,1,4,1
