1,Bob_the_Dog,Yak's_Bend,8,2,5,7,6,3,15,1,10,4,4,7,8,4,4,7,12,2,11,2,5,5,,,88
2,Riker,Yak's_Bend,5,4,6,6,6,3,7,4,7,7,7,4,4,8,8,3,5,9,12,1,9,3,4,1,80
3,Homer,Yak's_Bend,5,4,9,3,8,2,5,6,9,5,1,10,10,2,13,1,4,10,,,9,3,,,73
4,Minnie_Mouse,Ferguson's_Crossing,7,3,10,2,2,6,6,5,13,3,6,5,,,1,9,14,1,4,8,6,4,3,2,72
5,Sylvester,Henge_of_Denravi,2,7,6,6,5,4,5,6,7,7,1,10,8,4,8,3,9,5,8,4,10,2,1,4,70
6,Huey_Duck,Fissure_of_Woe,2,7,13,1,4,5,7,4,6,8,6,5,10,2,6,5,7,7,2,9,1,8,,,64
6,Tasmanian_Devil,Gunnar's_Hold,3,6,7,5,4,5,8,3,8,6,3,8,8,4,4,7,11,3,2,9,6,4,,,64
7,Dewey_Duck,Fort_Aspenwood,10,1,4,8,6,3,5,6,2,11,2,9,8,4,10,2,8,6,4,8,3,6,,,62
8,Woody_Woodpecker,Isle_of_Janthir,,,,,,,,,15,1,10,2,7,5,8,3,8,6,9,3,2,7,1,4,60
9,Louie_Duck,Fort_Ranik,3,6,5,7,5,4,4,7,6,8,11,1,5,7,4,7,8,6,,,3,6,,,54
10,Khan,Yak's_Bend,3,6,4,8,14,1,5,6,,,2,9,3,9,,,5,9,8,4,5,5,3,2,52
11,Kvothe,Yak's_Bend,,,,,,,,,5,9,4,7,14,1,6,5,6,8,7,5,6,4,3,2,51
12,Nite_Hawk,Kaineng,,,,,,,,,3,10,5,6,14,1,5,6,10,4,8,4,2,7,2,3,49
13,Starman,Blackgate,10,1,,,4,5,3,8,14,2,7,4,2,10,8,3,,,,,,,,,48
14,We_Are_Bob,Yak's_Bend,,,,,,,,,1,12,2,9,8,4,8,3,1,11,9,3,11,1,3,2,43
15,Fred_Flintstone,Maguuma,,,,,,,,,5,9,8,3,6,6,6,5,6,8,5,7,5,5,1,4,42
16,Donald_Duck,Kodash,,,,,,,,,1,12,6,5,9,3,3,8,5,9,6,6,10,2,,,40
17,Legion,Yak's_Bend,,,,,,,,,6,8,5,6,9,3,7,4,4,10,1,10,2,7,4,1,38
18,Superman,Blackgate,4,5,1,9,,,10,2,7,7,6,5,3,9,6,5,,,,,,,,,37
19,Spider_Man,Eredon_Terrace,1,8,8,4,14,1,10,2,,,,,,,,,,,,,,,,,33
20,Yogi_Bear,Far_Shiverpeaks,5,4,1,9,8,2,5,6,,,,,,,,,,,,,,,,,19
21,biot.4721,Gandara,,,,,,,,,,,,,,,,,,,1,10,1,8,,,2
