1,Minnie_Mouse,Ferguson's_Crossing,7,1,8,4,5,7,8,3,9,1,4,5,10,2,4,4,3,6,5,7,14,1,,,77
2,Louie_Duck,Fort_Ranik,,,11,1,4,8,10,2,9,1,6,4,9,3,6,3,3,6,5,7,11,3,,,74
3,Huey_Duck,Fissure_of_Woe,,,2,7,6,6,2,7,4,6,7,3,6,4,8,1,13,1,6,6,12,2,3,2,69
3,Spider_Man,Eredon_Terrace,,,9,3,9,3,4,6,5,5,7,3,10,2,4,4,7,3,11,2,3,8,,,69
4,Yogi_Bear,Far_Shiverpeaks,2,3,10,2,,,4,6,,,9,2,12,1,1,5,5,4,8,4,12,2,3,2,66
5,Bob_the_Dog,Yak's_Bend,1,4,2,7,10,2,7,4,6,4,4,5,5,5,8,1,4,5,5,7,7,6,,,59
5,Superman,Blackgate,2,3,4,6,7,5,2,7,8,2,11,1,9,3,4,4,1,8,7,5,1,10,3,2,59
6,Dewey_Duck,Fort_Aspenwood,,,6,5,3,9,10,2,9,1,1,7,2,6,8,1,9,2,3,9,7,6,,,58
7,Starman,Blackgate,3,2,4,6,9,3,6,5,,,3,6,2,6,6,3,5,4,2,10,11,3,4,1,55
8,Sylvester,Henge_of_Denravi,,,,,,,,,,,6,4,10,2,6,3,2,7,13,1,2,9,,,39
9,Tasmanian_Devil,Gunnar's_Hold,,,,,,,,,,,6,4,6,4,7,2,1,8,4,8,7,6,1,3,32
10,Goofy,Drakkar_Lake,3,2,4,6,10,2,10,2,3,7,,,,,,,,,,,,,,,30
11,Nightwing,Blackgate,3,2,4,6,5,7,10,2,7,3,,,,,,,,,,,,,,,29
12,Garfield,Ehmry_Bay,2,3,,,8,4,11,1,5,5,,,,,,,,,,,,,,,26
13,Road_Runner,Elona_Reach,3,2,,,11,1,,,6,4,,,,,,,,,,,,,,,20
14,Khan,Yak's_Bend,,,,,,,,,,,,,,,,,,,9,3,8,5,1,3,18
14,Oliver_Queen,Blackgate,3,2,2,7,2,10,2,7,9,1,,,,,,,,,,,,,,,18
14,Riker,Yak's_Bend,,,,,,,,,,,,,,,,,,,5,7,10,4,3,2,18
15,Homer,Yak's_Bend,,,,,,,,,,,,,,,,,,,4,8,4,7,4,1,12
