1,Shiny!,,Anvil_Rock,,,,,,,,,,,,,15,1,12,1,24,1,15,2,13,2,17,1,27,1,,,,,,,,,,,,,,,,,,,,,,,123
2,Skritt_Forager,,Abaddon's_Mouth,,,,,,,,,,,,,10,2,12,1,19,2,20,1,15,1,15,2,26,2,,,,,,,,,,,,,,,,,,,,,,,117
3,Tim_Drake,,Underworld,18,7,22,4,20,7,15,10,19,4,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111
4,Elmer_Fudd,,Sea_of_Sorrows,16,8,20,6,20,7,16,9,12,10,21,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105
5,Tigger,,Riverside,26,1,21,5,38,1,17,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102
6,Bob_the_Dog,,Yak's_Bend,21,5,15,11,13,13,13,12,18,5,21,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101
7,Vic_Sage,,Underworld,23,3,18,8,18,9,14,11,14,8,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100
8,Daffy_Duck,,Ruins_of_Surmia,15,9,16,10,11,15,10,15,21,2,21,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
9,Barbara_Gordon,,Ruins_of_Surmia,12,11,17,9,12,14,10,15,14,8,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
9,Batgirl,,Ruins_of_Surmia,11,12,24,3,15,11,13,12,19,4,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
9,Blue_Beetle,,Ruins_of_Surmia,8,15,19,7,22,5,16,9,13,9,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
9,Wonder_Woman,,Underworld,9,14,12,14,25,3,11,14,15,7,21,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
10,Eric_Cartman,,Sanctum_of_Rall,14,10,17,9,7,17,23,4,17,6,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
11,Legion,,Yak's_Bend,14,10,17,9,30,2,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
12,Batman,,Tarnished_Coast,,,,,18,9,12,13,24,1,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
13,Wally_West,,Underworld,7,16,8,17,11,15,25,2,12,10,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
14,Donald_Duck,,Kodash,15,9,11,15,25,3,22,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
14,Kvothe,,Yak's_Bend,20,6,21,5,20,7,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
14,Marge_Simpson,,Stormbluff_Isle,,,,,19,8,21,6,24,1,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
15,Fred_Flintstone,,Maguuma,10,13,26,2,21,6,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
15,The_Joker,,Blackgate,10,13,10,16,21,6,17,8,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
16,Homer,,Yak's_Bend,12,11,20,6,7,17,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
16,Khan,,Yak's_Bend,22,4,13,13,13,13,22,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
17,Beyond_Justice,,Underworld,,,,,11,15,23,4,17,6,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68
18,Superman,,Piken_Square,12,11,27,1,13,13,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
18,We_Are_Bob,,Yak's_Bend,20,6,11,15,14,12,22,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
19,Riker,,Yak's_Bend,9,14,19,7,21,6,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
20,Stitch!,,Ring_of_Fire,12,11,14,12,17,10,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
21,biot.4721,&reg;,Gandara,1,17,6,18,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
