1,Quaggan,Crystal_Desert,3,2,2,3,9,1,6,2,4,4,5,3,3,2,10,1,4,3,7,1,3,6,,,56
2,E'telekeli,Borlis_Pass,4,1,10,1,1,4,10,1,1,6,9,2,3,2,,,7,2,2,5,6,3,,,53
3,Oh_So_Cute,Blacktide,3,2,7,2,4,2,5,3,6,3,3,4,1,4,7,2,3,4,5,2,7,2,,,51
4,All_Action_Hero,Blackgate,3,2,2,3,3,3,2,5,10,1,10,1,1,4,3,5,7,2,4,3,3,6,,,48
5,Goofy,Drakkar_Lake,,,,,,,2,5,3,5,9,2,3,2,7,2,8,1,2,5,5,4,,,39
6,Janie's_Got_a_Gun,Desolation,,,,,,,5,3,9,2,3,4,6,1,6,3,2,5,3,4,,,,,34
7,Hoohoo_Heehee,Darkhaven,,,,,,,4,4,9,2,5,3,2,3,4,4,,,4,3,5,4,,,33
8,Daisy_Duck,Dragonbrand,,,,,,,2,5,3,5,5,3,2,3,6,3,4,3,3,4,4,5,,,29
9,Cry_of_Frustration,Augury_Rock,,,,,,,,,,,,,,,3,5,8,1,4,3,,,1,1,16
10,Lightning_Bug,Arborstone,,,,,,,,,,,,,,,,,3,4,4,3,8,1,,,15
11,Darth_Maul,Aurora_Glade,1,3,,,,,,,,,,,,,,,,,,,,,,,1
