1,Bob_the_Dog,,Yak's_Bend,12,6,16,7,15,7,13,9,17,4,17,6,,,,,,,,,,,,,,,,,,,,,,,8,3,13,4,18,2,19,2,18,2,8,8,15,7,189
2,Legion,,Yak's_Bend,16,3,15,8,23,4,23,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,1,26,1,131
3,Skritt_Forager,,Abaddon's_Mouth,,,,,,,,,,,,,14,1,17,1,17,1,18,1,19,1,16,1,28,1,,,,,,,,,,,,,,,,,,,,,,,129
4,Elmer_Fudd,,Sea_of_Sorrows,20,1,9,11,27,2,19,5,17,4,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111
4,Fred_Flintstone,,Maguuma,13,5,21,2,24,3,23,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,5,14,8,111
5,Kvothe,,Yak's_Bend,9,7,20,3,14,8,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,3,8,9,99
6,Goofy,,Drakkar_Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,6,19,4,17,2,13,2,17,2,18,2,,,,,,,,,98
7,Daffy_Duck,,Ruins_of_Surmia,12,6,18,5,14,8,14,8,15,6,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
7,Donald_Duck,,Kodash,12,6,10,10,12,9,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,2,16,6,94
8,We_Are_Bob,,Yak's_Bend,9,7,19,4,16,6,14,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,6,17,5,89
9,Tigger,,Riverside,17,2,16,7,34,1,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
10,Shiny!,,Anvil_Rock,,,,,,,,,,,,,4,2,17,1,9,2,10,2,18,2,12,2,17,4,,,,,,,,,,,,,,,,,,,,,,,87
11,Daisy_Duck,,Dragonbrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4,17,5,30,1,17,1,,,,,,,,,,,,,84
11,Eric_Cartman,,Sanctum_of_Rall,14,4,17,6,24,3,6,11,7,8,16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
11,Louie_Duck,,Fort_Ranik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,2,16,5,14,5,13,7,23,2,84
11,Sylvester,,Henge_of_Denravi,13,5,20,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,6,16,4,7,9,16,6,84
12,All_Action_Hero,,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,13,5,19,2,24,1,25,2,,,,,,,,,,,,,,,,,81
13,Huey_Duck,,Fissure_of_Woe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,18,3,9,6,19,3,21,3,78
14,Spider_Man,,Eredon_Terrace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,3,22,1,20,1,17,3,,,,,74
15,Nite_Hawk,,Kaineng,16,3,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,4,15,7,72
15,Quaggan,,Crystal_Desert,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,21,3,22,3,16,3,,,,,,,,,,,,,,,72
16,Oh_So_Cute,,Blacktide,,,,,,,,,,,,,,,,,,,,,,,,,23,2,20,1,12,7,16,6,,,,,,,,,,,,,,,,,71
17,Stitch!,,Ring_of_Fire,14,4,21,2,15,7,20,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
18,Dewey_Duck,,Fort_Aspenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7,17,4,16,4,7,9,20,4,69
19,Batman,,Tarnished_Coast,,,,,16,6,17,7,10,7,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
19,Marge_Simpson,,Stormbluff_Isle,,,,,15,7,18,6,17,4,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
19,Yogi_Bear,,Far_Shiverpeaks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,14,4,20,1,20,1,,,,,67
20,Beyond_Justice,,Underworld,,,,,6,11,11,10,19,2,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
21,Superman,,Piken_Square,5,9,18,5,18,5,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
22,Hoohoo_Heehee,,Darkhaven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,5,34,1,,,,,,,,,,,,,,,,,50
23,E'telekeli,,Borlis_Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,23,2,11,8,,,,,,,,,,,,,,,,,42
24,Pepe_Le_Pew,,Vizunah_Square,,,,,,,,,18,3,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
25,Bart_Simpson,,Yak's_Bend,,,,,,,,,22,1,16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
25,Darth_Maul,,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,22,3,16,3,,,,,,,,,,,,,,,,,,,,,38
26,Chip_'n'_Dale,,Vabbi,,,,,,,,,15,6,20,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
27,Garfield,,Ehmry_Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,1,16,3,,,,,,,,,34
28,Maggie_Simpson,,Sorrow's_Furnace,,,,,11,10,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
28,Road_Runner,,Elona_Reach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,1,12,5,,,,,,,,,30
28,Woody_Woodpecker,,Isle_of_Janthir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,6,16,6,30
29,Pink_Panther,,Miller's_Sound,9,7,20,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
30,Lightning_Bug,,Arborstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,7,15,4,,,,,,,,,,,,,,,28
31,The_Hulk,,Seafarer's_Rest,,,,,16,6,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
32,Piglet,,Whiteside_Ridge,,,,,,,,,16,5,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
33,biot.4721,&reg;,Gandara,7,8,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
33,Janie's_Got_a_Gun,,Desolation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,6,7,9,,,,,,,,,,,,,,,,,21
34,Cry_of_Frustration,,Augury_Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9,10,5,,,,,,,,,,,,,,,17
