1,Goofy,Drakkar_Lake,6,2,2,4,8,2,7,2,3,5,3,4,4,3,12,1,,,6,3,4,3,,,55
2,Daisy_Duck,Dragonbrand,,,,,10,1,6,3,4,4,1,5,8,1,,,1,3,11,1,1,4,,,42
3,Quaggan,Crystal_Desert,7,1,2,4,7,3,,,2,6,4,3,7,2,,,4,2,1,6,,,,,34
4,Cry_of_Frustration,Augury_Rock,,,,,2,7,2,5,,,5,2,3,4,2,4,9,1,10,2,,,,,33
5,Janie's_Got_a_Gun,Desolation,4,3,3,3,4,5,11,1,7,2,,,,,,,,,,,,,,,29
6,Oh_So_Cute,Blacktide,4,3,6,2,5,4,6,3,6,3,,,,,,,,,,,,,,,27
7,Hoohoo_Heehee,Darkhaven,4,3,8,1,3,6,1,6,3,5,4,3,,,,,,,,,,,,,23
8,All_Action_Hero,Blackgate,4,3,1,5,3,6,1,6,8,1,5,2,,,,,,,,,,,,,22
8,E'telekeli,Borlis_Pass,1,4,,,7,3,4,4,7,2,3,4,,,,,,,,,,,,,22
8,Lightning_Bug,Arborstone,,,,,2,7,1,6,2,6,6,1,,,8,2,,,3,4,,,,,22
9,Nightwing,Blackgate,,,,,,,,,,,,,,,3,3,9,1,2,5,5,2,2,1,21
10,Bob_the_Dog,Yak's_Bend,,,,,,,,,,,,,,,,,,,,,6,1,,,6
