1,Bob_the_Dog,Yak's_Bend,8,18,25,6,14,13,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,26,1,30,2,32,3,24,4,21,10,28,4,26,8,239
2,Huey_Duck,Fissure_of_Woe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,6,31,4,17,7,41,1,20,10,33,2,165
3,biot.4721,Gandara,2,21,34,1,81,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,14,11,15,140
4,Tasmanian_Devil,Gunnar's_Hold,14,15,30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,2,26,6,19,11,22,11,138
5,Fred_Flintstone,Maguuma,26,5,23,7,21,7,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,3,28,6,132
5,We_Are_Bob,Yak's_Bend,16,13,23,7,27,3,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,5,27,7,132
6,Riker,Yak's_Bend,20,9,20,10,22,6,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,2,29,5,128
7,Minnie_Mouse,Ferguson's_Crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,8,10,12,29,1,29,4,21,9,19,14,126
8,Goofy,Drakkar_Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,9,5,27,2,13,5,25,4,41,1,,,,,,,,,123
8,Kvothe,Yak's_Bend,23,6,16,14,15,12,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,1,24,10,123
9,Legion,Yak's_Bend,12,16,19,11,22,6,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,7,26,8,115
10,Donald_Duck,Kodash,18,11,18,12,14,13,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,2,21,12,114
11,Superman,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,1,19,9,27,2,25,7,,,,,102
12,Sylvester,Henge_of_Denravi,6,19,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,3,24,8,17,12,8,16,101
13,Homer,Yak's_Bend,28,4,17,13,12,15,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,12,20,13,100
14,Nite_Owl,Jade_Sea,12,16,32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,10,32,3,96
15,Nite_Hawk,Kaineng,14,15,25,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,6,30,4,94
15,Spider_Man,Eredon_Terrace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,8,25,5,23,5,28,5,,,,,94
16,Nightwing,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,24,3,23,6,22,7,,,,,,,,,93
17,Yogi_Bear,Far_Shiverpeaks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,9,22,7,14,8,37,2,,,,,88
18,Khan,Yak's_Bend,9,17,21,9,6,17,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,13,25,9,84
