1,Bob_the_Dog,Yak's_Bend,1,7,4,2,1,7,2,6,9,1,6,2,8,1,9,1,8,1,3,4,5,4,4,2,60
2,Super_Jo,Blackgate,5,4,2,3,11,2,7,2,,,2,4,8,1,3,4,2,6,7,2,2,6,6,1,55
3,Louie_Duck,Fort_Ranik,,,,,11,2,4,5,6,4,6,2,3,6,8,2,1,7,9,1,5,4,,,53
4,Spider_Man,Eredon_Terrace,8,2,,,5,5,,,6,4,,,8,1,6,3,3,5,3,4,5,4,4,2,48
5,Yogi_Bear,Far_Shiverpeaks,3,5,4,2,6,4,7,2,,,,,2,7,3,4,5,3,7,2,9,2,,,46
6,Starman,Blackgate,6,3,,,3,6,10,1,1,7,1,5,7,2,6,3,5,3,1,5,2,6,3,3,45
7,Goofy,Drakkar_Lake,9,1,5,1,9,3,6,3,7,3,7,1,,,,,,,,,,,,,43
8,Huey_Duck,Fissure_of_Woe,,,,,1,7,5,4,,,,,4,5,2,5,4,4,7,2,10,1,,,33
9,Dewey_Duck,Fort_Aspenwood,,,,,,,5,4,2,6,,,5,4,3,4,6,2,5,3,3,5,3,3,32
10,Road_Runner,Elona_Reach,6,3,,,12,1,2,6,4,5,4,3,,,,,,,,,,,,,28
11,Garfield,Ehmry_Bay,5,4,,,5,5,4,5,8,2,4,3,,,,,,,,,,,,,26
12,Sylvester,Henge_of_Denravi,,,,,,,,,,,,,6,3,,,5,3,3,4,2,6,4,2,20
13,Nightwing,Blackgate,2,6,1,4,3,6,,,9,1,,,,,,,,,,,,,,,15
14,Riker,Yak's_Bend,,,,,,,,,,,,,,,,,,,,,6,3,1,4,7
15,Khan,Yak's_Bend,,,,,,,,,,,,,,,,,,,,,5,4,1,4,6
16,Homer,Yak's_Bend,,,,,,,,,,,,,,,,,,,,,,,4,2,4
