1,Bob_the_Dog,,Yak's_Bend,13,10,21,4,20,7,9,15,19,7,22,4,,,,,,,,,,,,,,,,,,,,,,,6,4,23,1,9,8,8,8,18,5,16,6,27,1,211
2,Batgirl,,Ruins_of_Surmia,12,11,21,4,16,10,27,1,16,10,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123
3,Riker,,Yak's_Bend,28,2,8,13,15,11,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,7,18,4,15,6,122
4,Khan,,Yak's_Bend,11,12,21,4,29,1,21,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,9,17,5,10,8,120
5,Shiny!,,Anvil_Rock,,,,,,,,,,,,,16,2,10,2,14,2,18,1,12,2,27,1,20,1,,,,,,,,,,,,,,,,,,,,,,,117
6,Homer,,Yak's_Bend,9,14,24,2,15,11,14,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,6,21,1,15,6,114
7,Barbara_Gordon,,Ruins_of_Surmia,8,15,15,8,19,8,16,10,31,2,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113
8,Blue_Beetle,,Ruins_of_Surmia,24,3,19,5,17,9,12,14,23,4,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112
9,Elmer_Fudd,,Sea_of_Sorrows,10,13,25,1,7,16,20,6,32,1,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109
9,Skritt_Forager,,Abaddon's_Mouth,,,,,,,,,,,,,18,1,17,1,23,1,10,2,14,1,18,2,9,4,,,,,,,,,,,,,,,,,,,,,,,109
10,Goofy,,Drakkar_Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,2,27,2,24,1,9,3,12,5,17,4,,,,,,,,,108
11,Fred_Flintstone,,Maguuma,13,10,19,5,24,3,19,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,7,18,4,107
12,Donald_Duck,,Kodash,16,7,17,6,19,8,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,4,23,2,106
12,Legion,,Yak's_Bend,18,5,15,8,23,4,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,2,7,10,106
13,Wonder_Woman,,Underworld,18,5,14,9,11,14,15,11,18,8,27,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103
14,Tim_Drake,,Underworld,12,11,17,6,25,2,20,6,16,10,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100
15,Vic_Sage,,Underworld,19,4,19,5,24,3,15,11,10,12,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
16,Louie_Duck,,Fort_Ranik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,5,20,4,34,1,20,2,8,9,96
17,Daffy_Duck,,Ruins_of_Surmia,12,11,12,11,22,5,21,5,18,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
18,Kvothe,,Yak's_Bend,10,13,24,2,21,6,6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,3,12,7,92
19,Eric_Cartman,,Sanctum_of_Rall,15,8,13,10,19,8,14,12,16,10,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
20,Sylvester,,Henge_of_Denravi,10,13,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,3,18,5,11,10,17,5,88
21,Super_Jo,,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7,25,1,20,4,22,2,11,10,,,87
22,Wally_West,,Underworld,7,16,15,8,16,10,13,13,14,11,21,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
23,The_Joker,,Blackgate,16,7,22,3,12,13,17,9,17,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
23,We_Are_Bob,,Yak's_Bend,13,10,19,5,7,16,18,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,12,20,3,84
24,Beyond_Justice,,Underworld,,,,,16,10,23,3,16,10,27,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
25,Marge_Simpson,,Stormbluff_Isle,,,,,13,12,21,5,26,3,21,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
26,Huey_Duck,,Fissure_of_Woe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,3,17,5,12,8,13,8,20,3,80
27,Starman,,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7,21,2,16,6,21,3,12,9,,,79
28,Yogi_Bear,,Far_Shiverpeaks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,4,18,3,24,2,19,4,,,,,75
29,Tigger,,Riverside,17,6,14,9,23,4,20,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
30,Spider_Man,,Eredon_Terrace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,3,12,6,28,1,16,6,,,,,72
31,All_Action_Hero,,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,18,2,9,5,19,2,25,3,,,,,,,,,,,,,,,,,71
31,E'telekeli,,Borlis_Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,20,3,16,4,35,1,,,,,,,,,,,,,,,,,71
31,Stitch!,,Ring_of_Fire,14,9,22,3,13,12,22,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
32,Nite_Hawk,,Kaineng,30,1,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,9,20,3,70
33,Oh_So_Cute,,Blacktide,,,,,,,,,,,,,,,,,,,,,,,,,8,5,23,1,17,3,20,5,,,,,,,,,,,,,,,,,68
34,Quaggan,,Crystal_Desert,,,,,,,,,,,,,,,,,,,,,,,,,,,21,2,6,6,16,6,22,2,,,,,,,,,,,,,,,65
34,Superman,,Piken_Square,14,9,14,9,23,4,14,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
35,Nightwing,,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,4,12,2,20,2,11,7,,,,,,,,,58
36,Batman,,Tarnished_Coast,,,,,10,15,8,16,21,5,18,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
37,Daisy_Duck,,Dragonbrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,2,11,9,7,6,18,1,,,,,,,,,,,,,55
38,Dewey_Duck,,Fort_Aspenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,11,7,3,10,10,11,18,4,51
39,Janie's_Got_a_Gun,,Desolation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,1,14,7,,,,,,,,,,,,,,,,,36
40,Hoohoo_Heehee,,Darkhaven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,5,23,4,,,,,,,,,,,,,,,,,35
40,The_Hulk,,Seafarer's_Rest,,,,,16,10,19,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
41,Bart_Simpson,,Yak's_Bend,,,,,,,,,20,6,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
41,Woody_Woodpecker,,Isle_of_Janthir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,3,15,6,34
42,Garfield,,Ehmry_Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,21,2,,,,,,,,,32
43,Cry_of_Frustration,,Augury_Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,6,13,5,,,,,,,,,,,,,,,29
43,Lightning_Bug,,Arborstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,8,16,3,,,,,,,,,,,,,,,29
43,Maggie_Simpson,,Sorrow's_Furnace,,,,,11,14,18,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
44,Darth_Maul,,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,16,3,12,4,,,,,,,,,,,,,,,,,,,,,28
45,Pink_Panther,,Miller's_Sound,10,13,16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
46,Chip_'n'_Dale,,Vabbi,,,,,,,,,10,12,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
47,Pepe_Le_Pew,,Vizunah_Square,,,,,,,,,9,13,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
48,Piglet,,Whiteside_Ridge,,,,,,,,,14,11,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
49,Road_Runner,,Elona_Reach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,9,8,,,,,,,,,17
50,biot.4721,&reg;,Gandara,5,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
51,Homer_Simpson,,Northern_Shiverpeaks,,,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
