1,Sylvester,Henge_of_Denravi,19,2,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,4,71,1,44,5,165
2,Huey_Duck,Fissure_of_Woe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3,16,1,20,1,24,1,33,5,26,11,131
3,Barney_Rubble,Gandara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,9,7,49,2,55,2,123
3,Tasmanian_Devil,Gunnar's_Hold,16,3,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,38,4,54,3,123
4,Bob_the_Dog,Yak's_Bend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,1,22,4,14,2,15,2,15,2,14,5,,,,,122
5,Mario,Gate_of_Madness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,16,3,43,3,57,1,119
6,Minnie_Mouse,Ferguson's_Crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,7,5,6,5,19,2,22,8,28,10,89
7,Fred_Flintstone,Maguuma,9,8,15,2,20,1,12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,8,87
8,Donald_Duck,Kodash,11,6,15,2,10,7,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,7,82
9,Wolverine,Dzagonur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,5,27,1,17,1,3,6,,,,,,,,,75
10,biot.4721,Gandara,25,1,11,4,11,6,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,,,,,14,9,,,74
11,Nite_Hawk,Kaineng,11,6,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,4,72
12,Mickey_Mouse,Devona's_Rest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,32,4,27,1,,,,,,,,,,,,,63
13,E'telekeli,Borlis_Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,35,3,26,2,,,,,,,,,,,,,62
14,Yogi_Bear,Far_Shiverpeaks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,15,2,15,2,24,1,,,,,60
15,Daffy_Duck,Ruins_of_Surmia,9,8,15,2,15,4,20,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
16,Superman,Piken_Square,9,8,14,3,17,3,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
16,Woody_Woodpecker,Isle_of_Janthir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,7,30,9,56
17,Quaggan,Crystal_Desert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,2,16,6,,,,,,,,,,,,,55
18,Cry_of_Frustration,Augury_Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,22,8,27,1,,,,,,,,,,,,,52
19,Nite_Owl,Jade_Sea,6,9,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,6,50
19,Stitch!,Ring_of_Fire,10,7,5,7,19,2,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
20,Goofy,Drakkar_Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,7,25,3,,,,,,,,,,,,,48
21,Bart,Jade_Quarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,6,19,12,46
21,Daisy_Duck,Dragonbrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,26,6,18,5,,,,,,,,,,,,,46
22,Tigger,Riverside,13,5,16,1,8,9,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
23,Spider_Man,Eredon_Terrace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3,12,3,8,4,10,6,,,,,42
24,The_Hulk,Seafarer's_Rest,,,,,13,5,21,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
25,Elmer_Fudd,Sea_of_Sorrows,,,,,9,8,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
26,Maggie_Simpson,Sorrow's_Furnace,,,,,10,7,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
27,Beyond_Justice,Underworld,,,,,8,9,18,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
28,Homer_Simpson,Northern_Shiverpeaks,14,4,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
29,Garfield,Ehmry_Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,15,2,,,,,,,,,24
29,Pink_Panther,Miller's_Sound,10,7,14,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
29,Road_Runner,Elona_Reach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3,12,3,,,,,,,,,24
30,Batman,Tarnished_Coast,,,,,8,9,14,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
30,Louie_Duck,Fort_Ranik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,14,5,,,,,22
31,Marge_Simpson,Stormbluff_Isle,,,,,,,21,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
32,Dewey_Duck,Fort_Aspenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,10,6,,,,,18
32,Eric_Cartman,Sanctum_of_Rall,,,,,9,8,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
33,Janies_Gotta_Gun,Desolation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,,,,,,,,,,,,,,,,,5
33,Oh_So_Cute,Blacktide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,,,,,,,,,,,,,,,,,5
34,Hoohoo_Heehee,Darkhaven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,,,,,,,,,,,,,,2
35,All_Action_Hero,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,,,,,,,,,,,,,,1
