1,Wally_West,Underworld,57,4,61,4,48,10,57,4,48,6,40,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311
2,Wonder_Woman,Underworld,59,2,63,3,40,16,43,14,61,1,37,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303
3,Daffy_Duck,Ruins_of_Surmia,42,13,53,5,54,7,43,14,56,2,47,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295
4,Barbara_Gordon,Ruins_of_Surmia,45,10,39,17,44,13,50,10,52,4,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288
5,Bob_the_Dog,Yak's_Bend,42,13,40,16,41,15,61,3,47,7,50,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281
6,Batgirl,Ruins_of_Surmia,48,9,53,5,43,14,42,15,37,12,55,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278
6,Elmer_Fudd,Sea_of_Sorrows,31,18,50,8,70,1,42,15,38,11,47,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278
7,Blue_Beetle,Ruins_of_Surmia,45,10,47,11,56,6,53,7,47,7,25,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273
8,Vic_Sage,Underworld,43,12,46,12,47,11,39,17,38,11,53,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266
9,Tim_Drake,Underworld,50,7,43,15,43,14,52,8,26,14,40,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254
10,Eric_Cartman,Sanctum_of_Rall,36,14,51,7,38,18,28,21,44,9,53,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250
11,Donald_Duck,Kodash,51,6,49,9,49,9,70,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219
12,The_Joker,Blackgate,35,15,38,18,39,17,53,7,46,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211
13,Homer,Yak's_Bend,32,17,70,1,62,3,38,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202
14,Khan,Yak's_Bend,49,8,45,13,57,5,45,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196
14,Tigger,Riverside,58,3,50,8,47,11,41,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196
15,Batman,Tarnished_Coast,,,,,38,18,46,11,54,3,52,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190
15,Marge_Simpson,Stormbluff_Isle,,,,,62,3,39,17,54,3,35,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190
15,We_Are_Bob,Yak's_Bend,35,15,48,10,63,2,44,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190
16,Riker,Yak's_Bend,44,11,46,12,37,19,62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189
17,Fred_Flintstone,Maguuma,48,9,52,6,44,13,39,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183
18,Legion,Yak's_Bend,54,5,39,17,34,20,55,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182
19,Kvothe,Yak's_Bend,61,1,44,14,45,12,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180
20,Stitch!,Ring_of_Fire,34,16,40,16,51,8,54,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179
20,Superman,Piken_Square,50,7,40,16,32,21,57,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179
21,Beyond_Justice,Underworld,,,,,48,10,33,19,51,5,42,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174
22,Shiny!,Anvil_Rock,,,,,,,,,,,,,14,2,20,1,17,1,22,1,20,2,15,1,33,6,,,,,,,,,,,,,,,,,,,,,,,141
23,Tasmanian_Devil,Gunnar's_Hold,50,7,66,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116
24,Maggie_Simpson,Sorrow's_Furnace,,,,,59,4,53,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112
24,Skritt_Forager,Abaddon's_Mouth,,,,,,,,,,,,,18,1,10,2,17,1,8,2,21,1,8,2,30,7,,,,,,,,,,,,,,,,,,,,,,,112
25,Nite_Hawk,Kaineng,57,4,47,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104
26,Sylvester,Henge_of_Denravi,58,3,43,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101
27,Piglet,Whiteside_Ridge,,,,,,,,,38,11,55,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
28,The_Hulk,Seafarer's_Rest,,,,,40,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
29,Bart_Simpson,Yak's_Bend,,,,,,,,,28,13,56,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
29,Pepé_Le_Pew,Vizunah_Square,,,,,,,,,46,8,38,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
30,Pink_Panther,Miller's_Sound,35,15,43,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
31,Chip_'n'_Dale,Vabbi,,,,,,,,,40,10,28,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68
32,Kyle_Rayner,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,46,1,,,,,,,,,,,,,,,,,,,,,,,46
33,Bruce_Wayne,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,45,2,,,,,,,,,,,,,,,,,,,,,,,45
34,Darth_Maul,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,37,3,,,,,,,,,,,,,,,,,,,,,,,37
35,J'onn_J'onzz,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,36,4,,,,,,,,,,,,,,,,,,,,,,,36
36,Jack_Knight,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,34,5,,,,,,,,,,,,,,,,,,,,,,,34
37,biot.4721,Gandara,8,19,6,19,15,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
38,Dick_Grayson,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,28,8,,,,,,,,,,,,,,,,,,,,,,,28
39,All_Action_Hero,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,27,9,,,,,,,,,,,,,,,,,,,,,,,27
40,Hal_Jordan,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,26,10,,,,,,,,,,,,,,,,,,,,,,,26
41,Oh_So_Cute,Blacktide,,,,,,,,,,,,,,,,,,,,,,,,,22,11,,,,,,,,,,,,,,,,,,,,,,,22
42,Flash,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,18,12,,,,,,,,,,,,,,,,,,,,,,,18
43,Homer_Simpson,Northern_Shiverpeaks,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
