1,Shiny!,,Anvil_Rock,,,,,,,,,,,,,17,1,14,2,22,1,20,1,21,1,27,1,21,2,,,,,,,,,,,,,,,,,,,,,,,142
2,Wonder_Woman,,Underworld,19,3,6,14,14,11,32,1,25,2,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118
3,Skritt_Forager,,Abaddon's_Mouth,,,,,,,,,,,,,15,2,17,1,19,2,13,2,13,2,25,2,13,5,,,,,,,,,,,,,,,,,,,,,,,115
4,Tim_Drake,,Underworld,10,11,21,4,18,7,26,2,19,5,20,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114
5,Wally_West,,Underworld,13,8,13,10,18,7,24,3,25,2,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108
6,Vic_Sage,,Underworld,16,5,18,7,28,1,18,7,10,12,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107
7,Eric_Cartman,,Sanctum_of_Rall,19,3,20,5,24,3,21,4,5,14,16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105
8,Blue_Beetle,,Ruins_of_Surmia,17,4,25,2,14,11,11,13,22,4,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102
9,Elmer_Fudd,,Sea_of_Sorrows,20,2,19,6,15,10,11,13,11,11,23,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
10,Daffy_Duck,,Ruins_of_Surmia,14,7,12,11,19,6,17,8,18,6,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
11,Barbara_Gordon,,Ruins_of_Surmia,14,7,23,3,14,11,13,11,18,6,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
11,Bob_the_Dog,,Yak's_Bend,23,1,6,14,17,8,12,12,8,13,25,1,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,94
12,We_Are_Bob,,Yak's_Bend,15,6,27,1,27,2,19,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
13,Legion,,Yak's_Bend,16,5,20,5,24,3,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
14,All_Action_Hero,,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,28,1,27,1,10,5,8,3,,,,,,,,,,,,,,,,,73
15,Batgirl,,Ruins_of_Surmia,17,4,8,13,9,14,6,17,14,8,18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
16,Marge_Simpson,,Stormbluff_Isle,,,,,18,7,8,15,25,2,18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
17,Superman,,Piken_Square,14,7,19,6,16,9,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
18,The_Joker,,Blackgate,8,13,8,13,16,9,7,16,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
19,Quaggan,,Crystal_Desert,,,,,,,,,,,,,,,,,,,,,,,,,,,19,4,18,2,4,6,20,3,,,,,,,,,,,,,,,61
20,Khan,,Yak's_Bend,12,9,10,12,23,4,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
21,Batman,,Tarnished_Coast,,,,,17,8,17,8,13,9,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
21,Tigger,,Riverside,9,12,20,5,20,5,10,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
22,Donald_Duck,,Kodash,12,9,15,9,18,7,13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
22,Oh_So_Cute,,Blacktide,,,,,,,,,,,,,,,,,,,,,,,,,19,3,24,2,10,5,5,5,,,,,,,,,,,,,,,,,58
23,Homer,,Yak's_Bend,17,4,25,2,2,15,13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
24,Riker,,Yak's_Bend,7,14,20,5,14,11,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
24,Stitch!,,Ring_of_Fire,17,4,16,8,15,10,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
25,Kvothe,,Yak's_Bend,9,12,13,10,13,12,19,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54
26,Beyond_Justice,,Underworld,,,,,15,10,10,14,12,10,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
27,Fred_Flintstone,,Maguuma,1,16,15,9,14,11,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
28,Pepe_Le_Pew,,Vizunah_Square,,,,,,,,,30,1,16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
29,Goofy,,Drakkar_Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3,7,4,21,2,,,,,,,,,,,,,,,41
30,Darth_Maul,,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,17,4,22,3,,,,,,,,,,,,,,,,,,,,,39
31,Sylvester,,Henge_of_Denravi,20,2,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
32,Bart_Simpson,,Yak's_Bend,,,,,,,,,14,8,20,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
