1,Nightwing,Blackgate,3,1,11,1,2,3,1,3,5,2,4,4,,,6,3,5,2,,,4,4,3,2,44
2,Bob_the_Dog,Yak's_Bend,,,3,3,2,3,3,1,4,3,10,2,1,7,5,4,4,3,4,4,5,3,1,4,42
2,Goofy,Drakkar_Lake,,,7,2,3,2,1,3,,,14,1,,,7,2,,,9,1,1,6,,,42
3,Yogi_Bear,Far_Shiverpeaks,,,,,,,,,,,7,3,11,1,5,4,4,3,,,,,,,27
4,Starman,Blackgate,,,,,,,,,,,2,6,2,6,4,5,2,5,6,2,7,1,3,2,26
5,Road_Runner,Elona_Reach,,,,,,,,,,,2,6,3,5,8,1,7,1,,,5,3,,,25
6,Garfield,Ehmry_Bay,,,,,,,,,,,3,5,9,2,,,,,4,4,3,5,2,3,21
7,Daisy_Duck,Dragonbrand,,,7,2,4,1,2,2,6,1,,,,,,,,,,,,,,,19
7,Super_Jo,Blackgate,,,,,,,,,,,2,6,4,4,4,5,3,4,,,6,2,,,19
8,Spider_Man,Eredon_Terrace,,,,,,,,,,,1,7,6,3,1,6,,,,,7,1,3,2,18
9,Huey_Duck,Fissure_of_Woe,,,,,,,,,,,,,,,,,,,5,3,1,6,4,1,10
10,Dewey_Duck,Fort_Aspenwood,,,,,,,,,,,,,,,,,,,3,5,,,4,1,7
11,Louie_Duck,Fort_Ranik,,,,,,,,,,,,,,,,,,,2,6,,,2,3,4
12,Cry_of_Frustration,Augury_Rock,3,1,,,,,,,,,,,,,,,,,,,,,,,3
12,Quaggan,Crystal_Desert,3,1,,,,,,,,,,,,,,,,,,,,,,,3
