1,Nightwing,Blackgate,,,2,4,2,4,8,1,5,2,8,3,11,1,4,2,3,3,6,3,8,2,3,3,60
2,Goofy,Drakkar_Lake,,,4,3,6,3,1,4,7,1,10,1,8,3,4,2,3,3,4,5,6,4,,,53
3,Bob_the_Dog,Yak's_Bend,,,5,2,8,2,6,3,1,4,5,4,2,7,4,2,,,4,5,6,4,,,41
3,Yogi_Bear,Far_Shiverpeaks,,,,,,,,,,,9,2,7,4,5,1,7,1,3,6,10,1,,,41
4,Garfield,Ehmry_Bay,,,,,,,,,,,4,5,9,2,5,1,4,2,3,6,6,4,3,3,34
5,Super_Jo,Blackgate,,,,,,,,,,,4,5,5,5,5,1,4,2,7,2,7,3,,,32
6,Daisy_Duck,Dragonbrand,3,1,8,1,9,1,7,2,4,3,,,,,,,,,,,,,,,31
7,Road_Runner,Elona_Reach,,,,,,,,,,,5,4,5,5,4,2,4,2,,,5,5,6,1,29
8,Spider_Man,Eredon_Terrace,,,,,,,,,,,2,6,11,1,1,4,2,4,7,2,2,7,,,25
9,Starman,Blackgate,,,,,,,,,,,2,6,4,6,3,3,,,8,1,1,8,1,5,19
10,Dewey_Duck,Fort_Aspenwood,,,,,,,,,,,,,,,,,,,5,4,7,3,,,12
11,Louie_Duck,Fort_Ranik,,,,,,,,,,,,,,,,,,,2,7,2,7,5,2,9
12,Huey_Duck,Fissure_of_Woe,,,,,,,,,,,,,,,,,,,,,4,6,2,4,6
13,Lightning_Bug,Arborstone,2,2,,,,,,,,,,,,,,,,,,,,,,,2
14,Cry_of_Frustration,Augury_Rock,1,3,,,,,,,,,,,,,,,,,,,,,,,1
14,Quaggan,Crystal_Desert,1,3,,,,,,,,,,,,,,,,,,,,,,,1
