1,Spider_Man,Eredon_Terrace,8,1,,,5,4,6,4,6,3,,,4,3,6,3,6,2,2,4,11,1,,,54
1,Yogi_Bear,Far_Shiverpeaks,4,2,4,2,2,7,6,4,2,6,7,1,4,3,8,1,3,4,4,2,8,2,2,4,54
2,Bob_the_Dog,Yak's_Bend,3,3,,,3,6,7,3,8,2,5,3,2,4,7,2,3,4,,,8,2,4,2,50
3,Starman,Blackgate,2,4,2,4,1,8,8,2,3,5,2,6,1,5,8,1,6,2,4,2,7,3,4,2,48
4,Super_Jo,Blackgate,3,3,7,1,3,6,3,5,1,7,6,2,2,4,6,3,,,8,1,7,3,,,46
5,Huey_Duck,Fissure_of_Woe,,,,,1,8,7,3,2,6,7,1,4,3,3,5,9,1,3,3,4,4,4,2,44
6,Garfield,Ehmry_Bay,4,2,1,5,8,1,11,1,2,6,7,1,,,,,,,,,,,,,33
7,Louie_Duck,Fort_Ranik,,,,,4,5,1,6,,,3,5,7,1,4,4,4,3,4,2,2,6,,,29
8,Dewey_Duck,Fort_Aspenwood,,,,,3,6,,,4,4,4,4,5,2,,,1,5,3,3,7,3,,,27
9,Road_Runner,Elona_Reach,4,2,2,4,3,6,3,5,10,1,,,,,,,,,,,,,,,22
10,Nightwing,Blackgate,2,4,2,4,7,2,1,6,6,3,3,5,,,,,,,,,,,,,21
11,Goofy,Drakkar_Lake,2,4,3,3,6,3,1,6,4,4,4,4,,,,,,,,,,,,,20
12,Sylvester,Henge_of_Denravi,,,,,,,,,,,,,,,2,6,3,4,3,3,2,6,3,3,13
13,Homer,Yak's_Bend,,,,,,,,,,,,,,,,,,,,,2,6,5,1,7
14,Riker,Yak's_Bend,,,,,,,,,,,,,,,,,,,,,2,6,4,2,6
15,Khan,Yak's_Bend,,,,,,,,,,,,,,,,,,,,,3,5,,,3
