1,Bob_the_Dog,,Yak's_Bend,14,8,21,4,21,5,16,7,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,14,6,21,3,12,6,139
2,Khan,,Yak's_Bend,11,10,12,11,25,4,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,5,11,8,15,3,106
3,We_Are_Bob,,Yak's_Bend,8,13,18,6,10,15,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,1,16,2,101
4,Fred_Flintstone,,Maguuma,14,8,11,12,18,8,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,3,20,1,99
5,Donald_Duck,,Kodash,15,7,32,1,14,12,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,8,10,95
6,Homer,,Yak's_Bend,8,13,8,14,17,9,16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,1,12,7,11,7,94
6,Riker,,Yak's_Bend,15,7,15,9,15,11,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,2,8,10,9,9,94
7,Kvothe,,Yak's_Bend,16,6,10,13,16,10,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,2,16,2,93
8,Daffy_Duck,,Ruins_of_Surmia,21,2,25,2,19,7,21,3,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89
9,Wally_West,,Underworld,19,4,20,5,10,15,24,1,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
10,Sylvester,,Henge_of_Denravi,10,11,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,17,4,19,4,10,8,82
11,The_Joker,,Blackgate,12,9,17,7,28,2,15,8,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
12,Legion,,Yak's_Bend,7,14,15,9,18,8,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,6,9,9,79
13,Tim_Drake,,Underworld,20,3,10,13,19,7,17,6,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
14,Elmer_Fudd,,Sea_of_Sorrows,20,3,16,8,20,6,13,10,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
14,Eric_Cartman,,Sanctum_of_Rall,23,1,10,13,16,10,21,3,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
15,Blue_Beetle,,Ruins_of_Surmia,14,8,16,8,27,3,7,12,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
