1,Goofy,Drakkar_Lake,3,2,7,1,3,2,8,1,6,1,1,4,10,1,4,3,4,3,1,6,2,3,4,2,53
2,Nightwing,Blackgate,7,1,5,3,2,3,,,1,3,2,3,1,3,7,1,3,4,7,2,,,2,3,37
3,Bob_the_Dog,Yak's_Bend,,,,,,,1,3,3,2,4,2,4,2,7,1,2,5,,,4,2,2,3,27
4,Spider_Man,Eredon_Terrace,,,,,,,,,,,,,,,1,5,6,1,4,4,4,2,6,1,21
5,Road_Runner,Elona_Reach,,,,,,,,,,,,,,,3,4,5,2,4,4,4,2,4,2,20
6,Daisy_Duck,Dragonbrand,,,6,2,3,2,4,2,,,6,1,,,,,,,,,,,,,19
7,Yogi_Bear,Far_Shiverpeaks,,,,,,,,,,,,,,,7,1,,,9,1,2,3,,,18
8,Garfield,Ehmry_Bay,,,,,,,,,,,,,,,4,3,,,4,4,6,1,2,3,16
9,Super_Jo,Blackgate,,,,,,,,,,,,,,,6,2,1,6,3,5,4,2,1,4,15
10,Starman,Blackgate,,,,,,,,,,,,,,,3,4,4,3,5,3,,,,,12
11,Cry_of_Frustration,Augury_Rock,2,3,6,2,2,3,,,,,,,,,,,,,,,,,,,10
12,Lightning_Bug,Arborstone,,,2,4,4,1,,,,,,,,,,,,,,,,,,,6
13,Quaggan,Crystal_Desert,2,3,2,4,1,4,,,,,,,,,,,,,,,,,,,5
