1,Bob_the_Dog,,Yak's_Bend,24,1,14,12,13,10,12,10,11,10,19,3,,,,,,,,,,,,,,,,,,,,,,,25,1,20,2,11,5,,,,,,,,,149
2,Skritt_Forager,,Abaddon's_Mouth,,,,,,,,,,,,,28,1,12,2,18,1,20,1,17,1,15,2,24,1,,,,,,,,,,,,,,,,,,,,,,,134
3,Shiny!,,Anvil_Rock,,,,,,,,,,,,,13,2,26,1,11,2,14,2,15,2,18,1,11,2,,,,,,,,,,,,,,,,,,,,,,,108
4,Batgirl,,Ruins_of_Surmia,15,8,24,3,19,5,16,6,16,5,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105
5,Blue_Beetle,,Ruins_of_Surmia,15,8,15,11,19,5,19,5,14,7,19,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101
6,Barbara_Gordon,,Ruins_of_Surmia,21,3,21,6,15,8,25,3,8,12,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
7,Eric_Cartman,,Sanctum_of_Rall,12,11,13,13,14,9,27,2,13,8,18,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
8,Vic_Sage,,Underworld,7,14,20,7,12,11,9,13,27,1,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
9,Wally_West,,Underworld,11,12,23,4,10,12,13,9,23,2,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
10,Wonder_Woman,,Underworld,18,5,18,9,7,15,19,5,12,9,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89
11,Goofy,,Drakkar_Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,15,4,14,3,13,3,16,3,18,2,,,,,,,,,87
12,Elmer_Fudd,,Sea_of_Sorrows,16,7,19,8,16,7,15,7,11,10,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
13,Homer,,Yak's_Bend,24,1,24,3,21,3,14,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83
14,The_Joker,,Blackgate,14,9,17,10,24,1,16,6,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
15,Tim_Drake,,Underworld,7,14,18,9,15,8,9,13,17,4,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
16,Tigger,,Riverside,9,13,19,8,18,6,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
