1,Bob_the_Dog,Yak's_Bend,,,8,1,7,1,,,,,4,2,8,2,5,4,,,7,1,7,2,,,46
2,Nightwing,Blackgate,3,1,6,2,1,4,2,1,4,1,3,3,7,3,6,3,1,4,6,2,,,4,1,43
3,Garfield,Ehmry_Bay,,,,,,,,,,,6,1,5,4,,,8,2,5,3,7,2,4,1,35
4,Road_Runner,Elona_Reach,,,,,,,,,,,2,4,10,1,10,1,,,5,3,4,4,,,31
4,Super_Jo,Blackgate,,,,,,,,,,,3,3,3,6,7,2,1,4,6,2,8,1,3,2,31
5,Goofy,Drakkar_Lake,,,4,3,2,3,2,1,3,2,,,1,8,3,6,,,3,4,,,3,2,21
6,Starman,Blackgate,,,,,,,,,,,,,2,7,4,5,9,1,1,5,2,6,2,3,20
7,Daisy_Duck,Dragonbrand,2,2,2,4,6,2,2,1,4,1,,,,,,,,,,,,,,,16
7,Spider_Man,Eredon_Terrace,,,,,,,,,,,3,3,4,5,3,6,1,4,3,4,2,6,,,16
8,Yogi_Bear,Far_Shiverpeaks,,,,,,,,,,,1,5,,,5,4,5,3,,,3,5,1,4,15
9,Huey_Duck,Fissure_of_Woe,,,,,,,,,,,,,,,,,,,5,3,4,4,,,9
10,Dewey_Duck,Fort_Aspenwood,,,,,,,,,,,,,,,,,,,3,4,,,3,2,6
11,Louie_Duck,Fort_Ranik,,,,,,,,,,,,,,,,,,,,,5,3,,,5
12,Lightning_Bug,Arborstone,3,1,,,,,,,,,,,,,,,,,,,,,,,3
13,Quaggan,Crystal_Desert,2,2,,,,,,,,,,,,,,,,,,,,,,,2
14,Cry_of_Frustration,Augury_Rock,1,3,,,,,,,,,,,,,,,,,,,,,,,1
