1,Wonder_Woman,,Underworld,18,4,17,11,28,1,27,3,20,4,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118
2,Skritt_Forager,,Abaddon's_Mouth,,,,,,,,,,,,,15,1,10,2,12,2,23,1,19,1,27,1,2,1,,,,,,,,,,,,,,,,,,,,,,,108
3,Eric_Cartman,,Sanctum_of_Rall,19,3,14,14,17,7,29,2,19,5,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107
4,Vic_Sage,,Underworld,21,1,14,14,17,7,24,5,10,11,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100
5,Blue_Beetle,,Ruins_of_Surmia,12,10,26,2,11,11,16,10,14,9,19,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
6,Elmer_Fudd,,Sea_of_Sorrows,17,5,14,14,9,13,16,10,17,6,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96
7,Donald_Duck,,Kodash,20,2,28,1,9,13,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
8,Bob_the_Dog,,Yak's_Bend,16,6,11,15,19,5,14,11,19,5,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
8,Shiny!,,Anvil_Rock,,,,,,,,,,,,,12,2,12,1,23,1,17,2,13,2,13,2,,,,,,,,,,,,,,,,,,,,,,,,,90
8,Tim_Drake,,Underworld,17,5,22,6,6,15,18,8,20,4,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
9,The_Joker,,Blackgate,15,7,22,6,19,5,18,8,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89
10,Batgirl,,Ruins_of_Surmia,14,8,22,6,15,8,9,16,14,9,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
11,Daffy_Duck,,Ruins_of_Surmia,16,6,22,6,12,10,9,16,15,8,13,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
