1,Sylvester,Henge_of_Denravi,,,,,,,,,,,5,4,7,4,3,6,7,1,13,1,6,4,4,1,45
2,Huey_Duck,Fissure_of_Woe,,,,,,,,,,,8,2,5,6,9,2,3,4,,,11,1,1,4,37
3,Louie_Duck,Fort_Ranik,,,,,,,,,,,5,4,7,4,4,5,,,9,2,8,2,3,2,36
4,Fred_Flintstone,Maguuma,,,,,,,,,,,4,5,8,3,4,5,7,1,4,5,7,3,,,34
5,Dewey_Duck,Fort_Aspenwood,,,,,,,,,,,9,1,4,7,3,6,5,2,7,3,,,2,3,30
5,Khan,Yak's_Bend,,,,,,,,,,,6,3,6,5,6,3,4,3,4,5,4,6,,,30
6,Donald_Duck,Kodash,,,,,,,,,,,4,5,9,2,3,6,4,3,3,6,6,4,,,29
6,Homer,Yak's_Bend,,,,,,,,,,,3,6,3,8,6,3,1,6,4,5,8,2,4,1,29
7,We_Are_Bob,Yak's_Bend,,,,,,,,,,,4,5,,,9,2,2,5,9,2,3,7,,,27
8,Nite_Hawk,Kaineng,,,,,,,,,,,6,3,11,1,,,,,4,5,3,7,,,24
9,Riker,Yak's_Bend,,,,,,,,,,,2,7,,,12,1,,,4,5,4,6,,,22
9,Woody_Woodpecker,Isle_of_Janthir,,,,,,,,,,,3,6,4,7,,,,,5,4,8,2,2,3,22
10,Super_Jo,Blackgate,,,,,,,,,,,8,2,3,8,5,4,5,2,,,,,,,21
11,Bob_the_Dog,Yak's_Bend,,,,,,,,,,,6,3,,,1,7,,,4,5,5,5,4,1,20
12,Kvothe,Yak's_Bend,,,,,,,,,,,3,6,2,9,1,7,,,1,7,5,5,4,1,16
13,Legion,Yak's_Bend,,,,,,,,,,,2,7,3,8,1,7,2,5,3,6,,,,,11
14,Starman,Blackgate,,,,,,,,,,,8,2,2,9,,,,,,,,,,,10
15,biot.4721,Gandara,,,,,,,,,,,,,,,,,,,,,5,5,,,5
