1,Spider_Man,Eredon_Terrace,4,3,2,5,8,2,3,2,12,1,1,6,3,4,2,4,3,3,2,5,4,3,4,2,48
2,Yogi_Bear,Far_Shiverpeaks,4,3,2,5,6,3,4,1,3,5,8,2,,,2,4,3,3,6,2,5,2,2,4,45
3,Superman,Blackgate,2,5,4,3,1,7,,,6,2,4,4,1,6,,,,,13,1,6,1,4,2,41
4,Oliver_Queen,Blackgate,6,1,7,2,,,4,1,1,7,9,1,8,1,3,3,,,,,,,,,38
5,Bob_the_Dog,Yak's_Bend,,,7,2,11,1,1,3,,,,,1,6,,,3,3,4,3,6,1,3,3,36
6,Goofy,Drakkar_Lake,3,4,7,2,6,3,1,3,6,2,4,4,3,4,4,2,,,,,,,,,34
7,Minnie_Mouse,Ferguson's_Crossing,5,2,,,4,5,1,3,6,2,6,3,2,5,,,2,4,4,3,1,5,2,4,33
7,Starman,Blackgate,2,5,7,2,5,4,3,2,4,4,,,4,3,1,5,,,2,5,4,3,1,5,33
8,Nightwing,Blackgate,1,6,7,2,4,5,3,2,1,7,8,2,3,4,,,,,,,,,,,27
9,Garfield,Ehmry_Bay,,,9,1,3,6,,,5,3,,,4,3,5,1,,,,,,,,,26
10,Huey_Duck,Fissure_of_Woe,,,,,,,,,1,7,1,6,6,2,3,3,4,2,2,5,3,4,5,1,25
11,Dewey_Duck,Fort_Aspenwood,,,,,,,,,,,6,3,3,4,1,5,5,1,3,4,,,3,3,21
11,Road_Runner,Elona_Reach,4,3,3,4,,,1,3,2,6,3,5,8,1,,,,,,,,,,,21
12,Louie_Duck,Fort_Ranik,,,,,,,,,,,1,6,4,3,1,5,3,3,2,5,3,4,4,2,18
13,Tasmanian_Devil,Gunnar's_Hold,,,,,,,,,,,,,,,,,4,2,4,3,4,3,1,5,13
14,Sylvester,Henge_of_Denravi,,,,,,,,,,,,,,,,,,,2,5,4,3,2,4,8
