1,Dewey_Duck,Fort_Aspenwood,7,2,9,1,3,5,9,1,7,2,9,2,,,3,5,3,8,6,5,4,4,,,60
2,Bob_the_Dog,Yak's_Bend,3,4,6,3,5,3,4,3,6,3,6,4,4,6,3,5,10,1,2,7,4,4,,,53
3,Khan,Yak's_Bend,4,3,2,7,5,3,8,2,7,2,6,4,5,5,2,6,6,5,6,5,1,6,,,52
4,Louie_Duck,Fort_Ranik,2,5,,,4,4,4,3,4,5,6,4,5,5,6,3,8,3,7,4,4,4,,,50
5,Riker,Yak's_Bend,7,2,6,3,,,4,3,1,6,3,6,6,4,2,6,9,2,3,6,6,2,,,47
6,Homer,Yak's_Bend,,,5,4,4,4,,,,,8,3,5,5,1,7,6,5,3,6,10,1,,,42
6,Sylvester,Henge_of_Denravi,3,4,1,8,4,4,3,4,4,5,3,6,8,2,1,7,3,8,6,5,6,2,,,42
7,Starman,Blackgate,10,1,,,6,2,3,4,,,5,5,10,1,7,2,,,,,,,,,41
8,Kvothe,Yak's_Bend,,,,,,,,,8,1,5,5,3,7,1,7,7,4,9,2,3,5,,,36
8,Nite_Hawk,Kaineng,,,,,,,,,,,6,4,,,10,1,6,5,8,3,6,2,,,36
9,Huey_Duck,Fissure_of_Woe,,,4,5,4,4,,,7,2,5,5,2,8,,,1,10,2,7,6,2,,,31
10,Donald_Duck,Kodash,,,,,,,,,5,4,3,6,2,8,4,4,4,7,6,5,5,3,,,29
11,Legion,Yak's_Bend,,,,,,,,,4,5,,,8,2,,,1,10,12,1,,,,,25
12,Woody_Woodpecker,Isle_of_Janthir,,,,,,,,,4,5,1,8,2,8,1,7,2,9,8,3,6,2,,,24
13,Super_Jo,Blackgate,,,4,5,1,7,,,7,2,,,7,3,4,4,,,,,,,,,23
13,We_Are_Bob,Yak's_Bend,,,,,,,,,,,10,1,1,9,4,4,3,8,1,8,4,4,,,23
14,Spider_Man,Eredon_Terrace,3,4,8,2,2,6,4,3,,,,,,,,,,,,,,,,,17
14,Yogi_Bear,Far_Shiverpeaks,4,3,3,6,9,1,1,5,,,,,,,,,,,,,,,,,17
15,Fred_Flintstone,Maguuma,,,,,,,,,,,2,7,,,3,5,5,6,,,6,2,,,16
