1,All_Action_Hero,Blackgate,8,1,,,8,1,6,2,12,1,4,1,4,4,4,4,10,1,2,2,3,5,,,61
2,E'telekeli,Borlis_Pass,,,,,,,8,1,8,2,4,1,5,3,6,3,8,2,,,,,3,2,42
3,Oh_So_Cute,Blacktide,2,2,2,3,1,3,4,3,4,4,1,3,5,3,6,3,3,4,2,2,4,4,4,1,38
4,Daisy_Duck,Dragonbrand,,,,,,,,,,,,,5,3,6,3,4,3,4,1,11,1,2,3,32
4,Goofy,Drakkar_Lake,,,,,,,,,,,,,8,1,8,2,3,4,,,9,2,4,1,32
5,Quaggan,Crystal_Desert,,,,,,,,,7,3,1,3,5,3,2,5,,,4,1,9,2,2,3,30
6,Janie's_Got_a_Gun,Desolation,,,,,,,,,,,,,7,2,4,4,2,5,2,2,8,3,4,1,27
7,Hoohoo_Heehee,Darkhaven,,,,,,,,,,,,,3,5,9,1,2,5,,,2,6,1,4,17
8,Darth_Maul,Aurora_Glade,,,5,1,2,2,4,3,2,5,3,2,,,,,,,,,,,,,16
9,Cry_of_Frustration,Augury_Rock,,,,,,,,,,,,,,,,,,,,,4,4,2,3,6
10,Shiny!,Anvil_Rock,1,3,4,2,,,,,,,,,,,,,,,,,,,,,5
10,Skritt_Forager,Abaddon's_Mouth,,,5,1,,,,,,,,,,,,,,,,,,,,,5
11,Lightning_Bug,Arborstone,,,,,,,,,,,,,,,,,,,,,2,6,,,2
