1,Goofy,Drakkar_Lake,6,1,3,5,,,3,3,5,4,3,3,5,3,3,4,12,1,3,1,5,3,3,2,51
2,Daisy_Duck,Dragonbrand,4,2,4,4,8,1,,,10,1,2,4,2,6,4,3,4,4,2,2,6,2,,,46
3,Quaggan,Crystal_Desert,3,3,3,5,5,3,6,1,6,3,1,5,3,5,,,3,5,3,1,6,2,2,3,41
4,Hoohoo_Heehee,Darkhaven,3,3,6,2,6,2,4,2,9,2,3,3,6,2,,,,,,,,,,,37
5,Oh_So_Cute,Blacktide,6,1,5,3,6,2,4,2,1,8,5,2,1,7,8,1,,,,,,,,,36
6,Lightning_Bug,Arborstone,,,,,,,,,3,6,3,3,4,4,5,2,3,5,1,3,7,1,2,3,28
7,All_Action_Hero,Blackgate,4,2,5,3,8,1,2,4,2,7,3,3,2,6,1,6,,,,,,,,,27
8,Janie's_Got_a_Gun,Desolation,,,7,1,,,,,3,6,7,1,6,2,2,5,,,,,,,,,25
9,Cry_of_Frustration,Augury_Rock,,,,,,,,,4,5,2,4,7,1,,,6,2,2,2,,,3,2,24
10,Nightwing,Blackgate,,,,,,,,,,,,,,,,,5,3,3,1,3,4,5,1,16
11,E'telekeli,Borlis_Pass,,,2,6,1,4,,,,,2,4,5,3,2,5,,,,,,,,,12
