1,Goofy,Drakkar_Lake,3,5,4,5,8,3,11,1,5,3,6,2,5,4,12,2,6,2,7,2,3,6,,,70
2,Daisy_Duck,Dragonbrand,7,1,8,2,1,8,4,6,7,2,8,1,15,1,14,1,3,5,,,,,,,67
3,Oliver_Queen,Blackgate,,,4,5,9,2,6,5,4,4,3,5,6,3,11,3,4,4,7,2,7,3,2,3,63
4,Nightwing,Blackgate,,,1,6,12,1,8,3,,,5,3,11,2,1,6,8,1,5,4,3,6,5,1,59
5,Mickey_Mouse,Devona's_Rest,3,5,6,4,3,6,7,4,5,3,4,4,3,5,3,5,5,3,,,,,,,39
6,Bob_the_Dog,Yak's_Bend,,,,,,,,,,,5,3,6,3,9,4,,,6,3,2,7,3,2,31
6,Quaggan,Crystal_Desert,5,3,7,3,5,5,7,4,7,2,,,,,,,,,,,,,,,31
7,Lightning_Bug,Arborstone,1,7,4,5,2,7,9,2,12,1,,,,,,,,,,,,,,,28
8,Cry_of_Frustration,Augury_Rock,2,6,9,1,7,4,3,7,5,3,,,,,,,,,,,,,,,26
9,Starman,Blackgate,,,,,,,,,,,,,,,,,,,10,1,14,1,,,24
10,Minnie_Mouse,Ferguson's_Crossing,,,,,,,,,,,,,,,,,,,7,2,8,2,,,15
10,Road_Runner,Elona_Reach,,,,,,,,,,,,,,,,,,,6,3,7,3,2,3,15
11,Garfield,Ehmry_Bay,,,,,,,,,,,,,,,,,,,7,2,3,6,2,3,12
11,Spider_Man,Eredon_Terrace,,,,,,,,,,,,,,,,,,,6,3,6,4,,,12
12,Yogi_Bear,Far_Shiverpeaks,,,,,,,,,,,,,,,,,,,6,3,2,7,,,8
13,E'telekeli,Borlis_Pass,6,2,,,,,,,,,,,,,,,,,,,,,,,6
13,Superman,Blackgate,,,,,,,,,,,,,,,,,,,2,5,4,5,,,6
14,Janie's_Got_a_Gun,Desolation,5,3,,,,,,,,,,,,,,,,,,,,,,,5
15,All_Action_Hero,Blackgate,4,4,,,,,,,,,,,,,,,,,,,,,,,4
16,Oh_So_Cute,Blacktide,2,6,,,,,,,,,,,,,,,,,,,,,,,2
