1,Oh_So_Cute,Blacktide,,,1,3,3,2,3,3,2,3,,,6,3,12,1,,,8,1,2,4,,,37
2,All_Action_Hero,Blackgate,,,4,2,,,4,2,4,2,,,6,3,6,3,3,2,8,1,1,5,,,36
3,Quaggan,Crystal_Desert,,,,,,,,,,,4,1,7,2,7,2,4,1,3,3,6,2,,,31
4,E'telekeli,Borlis_Pass,,,,,,,,,,,4,1,8,1,7,2,4,1,3,3,2,4,,,28
5,Darth_Maul,Aurora_Glade,,,8,1,3,2,2,4,,,4,1,4,4,4,4,1,3,,,,,,,26
6,Shiny!,Anvil_Rock,4,1,,,9,1,7,1,5,1,,,,,,,,,,,,,,,25
7,Skritt_Forager,Abaddon's_Mouth,2,2,4,2,9,1,4,2,1,4,,,,,,,,,,,,,,,20
8,Goofy,Drakkar_Lake,,,,,,,,,,,,,,,,,,,3,3,5,3,,,8
9,Daisy_Duck,Dragonbrand,,,,,,,,,,,,,,,,,,,,,7,1,,,7
10,Hoohoo_Heehee,Darkhaven,,,,,,,,,,,,,,,,,,,4,2,2,4,,,6
11,Janie's_Got_a_Gun,Desolation,,,,,,,,,,,,,,,,,,,4,2,,,,,4
