1,Bob_the_Dog,Yak's_Bend,11,15,25,9,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3,8,1,31,1,25,5,26,2,22,5,21,8,193
2,Riker,Yak's_Bend,18,11,29,6,27,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,3,30,1,35,1,168
3,Khan,Yak's_Bend,20,9,25,9,27,4,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,28,2,21,8,139
4,Tasmanian_Devil,Gunnar's_Hold,21,8,31,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,8,18,8,20,7,25,4,135
5,Sylvester,Henge_of_Denravi,13,14,23,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,1,23,5,24,4,16,10,132
6,Homer,Yak's_Bend,17,12,31,4,24,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,7,10,14,20,9,122
7,Donald_Duck,Kodash,20,9,30,5,19,10,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,12,27,3,115
8,Goofy,Drakkar_Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,4,31,1,20,5,17,1,6,2,21,6,,,,,,,,,114
9,Legion,Yak's_Bend,13,14,28,7,25,5,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,7,20,9,113
9,Louie_Duck,Fort_Ranik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,26,4,25,3,16,11,22,7,113
10,Huey_Duck,Fissure_of_Woe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,5,24,6,23,5,17,10,24,5,111
11,Dewey_Duck,Fort_Aspenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,10,23,7,25,3,25,3,23,6,109
11,We_Are_Bob,Yak's_Bend,29,1,22,12,19,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,13,25,4,109
12,Fred_Flintstone,Maguuma,16,13,28,7,19,10,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,15,27,3,102
13,Minnie_Mouse,Ferguson's_Crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,3,19,9,16,9,19,8,21,8,101
14,Superman,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,8,32,2,24,4,25,3,,,100
15,Kvothe,Yak's_Bend,21,8,13,16,24,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,6,14,11,99
16,Nite_Hawk,Kaineng,18,11,29,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5,25,4,94
16,Superman,Piken_Square,29,1,40,1,25,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
17,Batgirl,Ruins_of_Surmia,23,6,28,7,28,3,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
18,Daisy_Duck,Dragonbrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,8,29,3,24,3,16,2,,,,,,,,,,,,,82
19,Yogi_Bear,Far_Shiverpeaks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,2,27,3,27,1,,,,,81
20,Barbara_Gordon,Ruins_of_Surmia,22,7,36,2,18,11,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
