1,Super_Jo,Blackgate,,,,,,,7,1,7,3,5,3,10,1,4,5,4,6,10,1,6,4,1,6,54
2,Goofy,Drakkar_Lake,6,1,2,3,3,2,4,4,5,4,5,3,7,2,9,1,1,7,2,5,9,1,,,53
3,Nightwing,Blackgate,1,2,3,2,4,1,7,1,3,6,3,4,3,5,5,4,11,1,8,2,4,5,,,52
4,Road_Runner,Elona_Reach,,,,,,,5,3,16,1,5,3,,,8,2,,,8,2,6,4,,,48
5,Spider_Man,Eredon_Terrace,,,,,,,2,6,4,5,9,1,2,6,6,3,8,2,8,2,8,2,,,47
6,Starman,Blackgate,,,,,,,2,6,9,2,2,5,4,4,1,8,5,5,4,4,3,6,8,2,38
7,Yogi_Bear,Far_Shiverpeaks,,,,,,,6,2,4,5,3,4,2,6,3,6,7,3,5,3,,,6,3,36
8,Bob_the_Dog,Yak's_Bend,,,,,4,1,3,5,9,2,,,4,4,,,4,6,,,2,7,,,26
8,Garfield,Ehmry_Bay,,,,,,,3,5,5,4,7,2,6,3,,,5,5,,,,,,,26
9,Louie_Duck,Fort_Ranik,,,,,,,,,,,,,,,5,4,6,4,,,3,6,9,1,23
10,Huey_Duck,Fissure_of_Woe,,,,,,,,,,,,,,,2,7,4,6,5,3,,,1,6,12
11,Dewey_Duck,Fort_Aspenwood,,,,,,,,,,,,,,,,,,,1,6,7,3,2,5,10
12,Daisy_Duck,Dragonbrand,,,8,1,,,,,,,,,,,,,,,,,,,,,8
13,Sylvester,Henge_of_Denravi,,,,,,,,,,,,,,,,,,,,,,,5,4,5
