1,Sylvester,Henge_of_Denravi,4,1,3,5,12,1,5,4,4,3,8,2,4,4,8,3,,,2,7,6,3,,,56
2,Dewey_Duck,Fort_Aspenwood,2,2,9,1,4,5,,,3,4,2,7,9,1,,,4,3,7,2,6,3,7,2,53
2,Homer,Yak's_Bend,,,8,2,6,4,2,7,4,3,5,4,6,2,4,7,3,4,9,1,3,6,3,5,53
3,Louie_Duck,Fort_Ranik,,,1,6,7,3,2,7,1,5,10,1,9,1,2,9,,,5,4,,,11,1,48
4,Bob_the_Dog,Yak's_Bend,,,9,1,,,,,5,2,5,4,3,5,2,9,5,2,,,7,2,7,2,43
4,Khan,Yak's_Bend,,,1,6,2,7,9,1,7,1,1,8,6,2,7,4,,,4,5,6,3,,,43
5,Huey_Duck,Fissure_of_Woe,1,3,4,4,2,7,4,5,3,4,,,4,4,4,7,3,4,3,6,8,1,3,5,39
6,Nite_Hawk,Kaineng,,,,,,,,,,,4,5,9,1,5,6,6,1,4,5,4,5,6,3,38
7,Riker,Yak's_Bend,,,3,5,4,5,6,3,5,2,2,7,5,3,4,7,4,3,3,6,1,8,,,37
7,Starman,Blackgate,4,1,4,4,6,4,1,8,4,3,,,2,6,10,1,6,1,,,,,,,37
8,Super_Jo,Blackgate,2,2,,,8,2,3,6,7,1,4,5,5,3,1,10,4,3,,,,,,,34
9,Donald_Duck,Kodash,,,,,,,,,,,,,6,2,7,4,4,3,2,7,3,6,11,1,33
9,Woody_Woodpecker,Isle_of_Janthir,,,,,,,,,,,3,6,3,5,9,2,3,4,9,1,3,6,3,5,33
10,Legion,Yak's_Bend,,,,,,,,,,,6,3,3,5,3,8,2,5,4,5,5,4,4,4,27
11,Fred_Flintstone,Maguuma,,,,,,,,,,,,,6,2,6,5,4,3,6,3,4,5,,,26
12,Kvothe,Yak's_Bend,,,,,,,,,,,5,4,6,2,,,2,5,9,1,2,7,1,7,25
13,We_Are_Bob,Yak's_Bend,,,,,,,,,,,4,5,,,2,9,4,3,5,4,6,3,2,6,23
14,Yogi_Bear,Far_Shiverpeaks,2,2,5,3,3,6,6,3,1,5,,,,,,,,,,,,,,,17
15,Spider_Man,Eredon_Terrace,1,3,1,6,2,7,7,2,4,3,,,,,,,,,,,,,,,15
16,biot.4721,Gandara,,,,,,,,,,,1,8,,,,,4,3,,,,,,,5
