1,Bob_the_Dog,,Yak's_Bend,13,11,25,3,21,5,14,11,20,5,10,10,,,,,,,,,,,,,,,,,,,,,,,12,3,20,4,10,9,10,6,14,8,18,5,20,3,207
2,Skritt_Forager,,Abaddon's_Mouth,,,,,,,,,,,,,32,1,14,1,19,1,13,1,24,1,10,2,21,1,,,,,,,,,,,,,,,,,,,,,,,133
3,Khan,,Yak's_Bend,16,8,15,9,14,12,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,1,27,1,15,7,129
4,Tim_Drake,,Underworld,29,1,14,10,16,10,22,4,23,3,15,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119
5,Goofy,,Drakkar_Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,4,22,2,11,4,10,4,32,1,26,1,,,,,,,,,118
5,Homer,,Yak's_Bend,18,7,23,4,11,14,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,3,15,7,17,6,118
6,Eric_Cartman,,Sanctum_of_Rall,27,2,26,2,22,4,16,9,9,12,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112
7,Sylvester,,Henge_of_Denravi,27,2,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,5,13,9,19,4,14,8,111
7,Wonder_Woman,,Underworld,12,12,11,13,23,3,27,1,24,2,14,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111
8,Kvothe,,Yak's_Bend,16,8,23,4,14,12,18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,3,15,7,109
9,Elmer_Fudd,,Sea_of_Sorrows,15,9,11,13,18,8,14,11,30,1,19,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107
10,Legion,,Yak's_Bend,21,5,14,10,19,7,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,13,20,3,106
11,Blue_Beetle,,Ruins_of_Surmia,26,3,8,15,18,8,16,9,21,4,16,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105
11,Daffy_Duck,,Ruins_of_Surmia,13,11,18,6,16,10,23,3,18,6,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105
12,Shiny!,,Anvil_Rock,,,,,,,,,,,,,16,2,14,1,11,2,13,1,18,2,18,1,14,4,,,,,,,,,,,,,,,,,,,,,,,104
13,Fred_Flintstone,,Maguuma,16,8,18,6,14,12,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,7,25,1,99
14,Wally_West,,Underworld,21,5,16,8,24,2,13,12,13,9,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
15,Batgirl,,Ruins_of_Surmia,13,11,12,12,24,2,11,14,16,8,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
15,Riker,,Yak's_Bend,14,10,11,13,14,12,18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,5,10,11,12,10,97
16,Vic_Sage,,Underworld,12,12,16,8,15,11,22,4,12,10,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
17,Barbara_Gordon,,Ruins_of_Surmia,19,6,15,9,15,11,13,12,17,7,14,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
17,We_Are_Bob,,Yak's_Bend,12,12,31,1,11,14,17,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,12,13,9,93
18,Tigger,,Riverside,23,4,17,7,29,1,19,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
