1,Goofy,Drakkar_Lake,4,1,11,1,,,4,2,2,5,6,2,4,2,5,1,7,2,5,2,4,4,,,52
2,Quaggan,Crystal_Desert,4,1,3,5,4,2,1,5,2,5,4,4,,,4,2,8,1,2,4,6,2,,,38
3,Lightning_Bug,Arborstone,,,,,,,,,8,2,4,4,3,3,4,2,4,4,4,3,7,1,,,34
3,Oh_So_Cute,Blacktide,,,7,2,6,1,3,3,8,2,3,5,3,3,4,2,,,,,,,,,34
4,Daisy_Duck,Dragonbrand,4,1,2,6,4,2,,,2,5,1,6,4,2,,,6,3,,,5,3,,,28
4,E'telekeli,Borlis_Pass,,,1,7,4,2,6,1,12,1,,,3,3,2,3,,,,,,,,,28
5,Janie's_Got_a_Gun,Desolation,2,2,3,5,2,3,2,4,4,4,10,1,,,4,2,,,,,,,,,27
6,Hoohoo_Heehee,Darkhaven,2,2,5,3,1,4,,,6,3,3,5,7,1,,,,,,,,,,,24
7,Cry_of_Frustration,Augury_Rock,,,,,,,,,4,4,5,3,2,4,2,3,4,4,4,3,2,5,,,23
8,Nightwing,Blackgate,,,,,,,,,,,,,,,,,1,5,10,1,5,3,,,16
9,All_Action_Hero,Blackgate,2,2,4,4,1,4,1,5,1,6,4,4,2,4,,,,,,,,,,,15
