1,Bob_the_Dog,Yak's_Bend,21,7,37,1,20,8,15,10,,,,,,,,,,,,,,,,,,,8,1,14,2,14,4,17,2,13,1,2,11,13,2,10,3,10,4,17,3,14,3,225
2,Fred_Flintstone,Maguuma,21,7,30,2,32,2,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,1,8,8,122
3,Riker,Yak's_Bend,25,4,25,6,21,7,20,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,2,2,12,112
4,Donald_Duck,Kodash,11,13,23,8,19,9,28,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,14,3,104
5,Kvothe,Yak's_Bend,35,1,22,9,19,9,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,11,5,102
6,We_Are_Bob,Yak's_Bend,9,14,29,3,15,11,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,10,6,97
7,Stitch!,Ring_of_Fire,17,10,30,2,33,1,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
8,Homer,Yak's_Bend,12,12,20,10,26,4,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,11,13,4,93
9,Barbara_Gordon,Ruins_of_Surmia,21,7,20,10,29,3,22,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
9,Legion,Yak's_Bend,16,11,14,15,13,13,27,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,6,9,7,92
10,Batgirl,Ruins_of_Surmia,18,9,20,10,32,2,20,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
11,Blue_Beetle,Ruins_of_Surmia,26,3,18,12,15,11,27,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
11,Khan,Yak's_Bend,16,11,24,7,12,14,18,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,8,5,10,86
12,Eric_Cartman,Sanctum_of_Rall,19,8,18,12,32,2,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
13,Tasmanian_Devil,Gunnar's_Hold,22,6,27,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,13,2,8,10,6,9,79
14,Vic_Sage,Underworld,16,11,28,4,18,10,16,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
15,Sylvester,Henge_of_Denravi,22,6,23,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,11,3,6,12,,,73
16,Elmer_Fudd,Sea_of_Sorrows,8,15,24,7,12,14,28,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
17,Wonder_Woman,Underworld,25,4,10,17,20,8,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68
18,Tigger,Riverside,9,14,16,14,18,10,23,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
19,Daffy_Duck,Ruins_of_Surmia,21,7,19,11,12,14,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
19,Huey_Duck,Fissure_of_Woe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,12,3,14,1,3,10,14,5,16,1,65
20,Superman,Piken_Square,24,5,11,16,12,14,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
21,Goofy,Drakkar_Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,14,4,12,3,9,4,11,4,8,5,,,,,,,,,61
21,Minnie_Mouse,Ferguson's_Crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3,13,2,8,5,9,5,9,9,10,6,61
21,Wally_West,Underworld,12,12,22,9,22,6,5,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61
22,Nite_Owl,Jade_Sea,30,2,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,11,15,2,60
23,Tim_Drake,Underworld,12,12,17,13,9,15,20,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
24,Daisy_Duck,Dragonbrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,15,3,22,1,13,1,,,,,,,,,,,,,54
25,Cry_of_Frustration,Augury_Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,1,15,3,7,5,8,5,,,,,,,,,,,,,46
25,Starman,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2,7,6,11,2,15,1,,,,,46
26,Nightwing,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,7,6,7,8,22,1,,,,,,,,,43
26,Nite_Hawk,Kaineng,16,11,17,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,12,4,11,43
27,E'telekeli,Borlis_Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,1,10,17,2,5,6,12,2,,,,,,,,,,,,,39
27,Pink_Panther,Miller's_Sound,17,10,22,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
28,The_Joker,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1,8,5,9,4,5,8,,,,,37
29,Maggie_Simpson,Sorrow's_Furnace,,,,,18,10,18,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
30,Mario,Gate_of_Madness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,6,7,15,4,10,6,34
30,Mickey_Mouse,Devona's_Rest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,13,5,9,4,5,7,,,,,,,,,,,,,34
30,The_Question,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,8,5,11,2,9,5,,,,,34
31,The_Hulk,Seafarer's_Rest,,,,,23,5,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
32,Oliver_Queen,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,11,3,10,5,9,4,,,,,,,,,32
33,Batman,Tarnished_Coast,,,,,19,9,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
34,Robin,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,7,6,12,3,7,6,,,,,,,,,30
34,Spider_Man,Eredon_Terrace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,8,5,8,5,8,6,,,,,30
34,Superman,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,6,7,2,8,11,3,,,,,30
35,Yogi_Bear,Far_Shiverpeaks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,7,6,10,3,4,9,,,,,29
36,Beyond_Justice,Underworld,,,,,9,15,19,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
36,Ted_Kord,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,5,8,7,6,5,8,,,,,28
37,Jack_Knight,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,4,8,19,1,,,,,,,,,,,,,,,,,27
37,Martian_Manhunter,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,5,7,6,9,7,6,,,,,,,,,27
37,Oracle,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,4,8,8,7,8,5,,,,,,,,,27
37,Quaggan,Crystal_Desert,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,10,6,6,11,9,4,1,9,,,,,,,,,,,,,27
38,biot.4721,Gandara,4,16,2,19,15,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10,26
39,All_Action_Hero,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,13,3,11,7,,,,,,,,,,,,,,,,,25
